#nR_H,a_s,e_s,MA_s,tcol
0.670,0.08773453,0.21,111.27925,0.22533
0.670,0.08773453,0.09,140.37760,15.08267
0.670,0.08773453,0.58,60.32139,0.37874
0.670,0.08773453,0.22,67.36874,0.67119
0.670,0.08773453,0.36,133.40172,0.15342
0.670,0.08773453,0.14,106.34999,0.26368
0.670,0.08773453,0.12,77.07315,0.75749
0.670,0.08773453,0.27,5.18088,2755.61194
0.670,0.08773453,0.11,160.56838,61931.14344
0.670,0.08773453,0.40,103.73190,0.16300
0.670,0.08773453,0.21,25.73850,8645.99280
0.670,0.08773453,0.35,84.88371,0.22053
0.670,0.08773453,0.02,21.96688,64092.08791
0.670,0.08773453,0.52,110.85537,0.11506
0.670,0.08773453,0.23,156.34784,51.95034
0.670,0.08773453,0.60,49.25280,0.39792
0.670,0.08773453,0.30,31.86189,143.80312
0.670,0.08773453,0.47,31.56683,2.90531
0.670,0.08773453,0.21,13.09734,2998.47357
0.670,0.08773453,0.60,138.67334,0.07671
0.670,0.08773453,0.19,31.93912,44384.17160
0.670,0.08773453,0.42,101.67140,0.15821
0.670,0.08773453,0.23,94.98620,0.23971
0.670,0.08773453,0.00,107.75853,556.74986
0.670,0.08773453,0.03,139.00406,525.53459
0.670,0.08773453,0.25,123.25161,0.20136
0.670,0.08773453,0.26,10.14759,249.47767
0.670,0.08773453,0.22,139.88645,2.81422
0.670,0.08773453,0.06,57.24063,72282.70977
0.670,0.08773453,0.10,29.09317,20287.57784
0.670,0.08773453,0.50,127.00353,0.11027
0.670,0.08773453,0.38,27.30148,13.82658
0.670,0.08773453,0.52,179.62814,0.31163
0.670,0.08773453,0.22,66.71559,0.67599
0.670,0.08773453,0.25,75.28375,0.30683
0.670,0.08773453,0.52,142.33017,0.10068
0.670,0.08773453,0.37,142.92453,0.15821
0.670,0.08773453,0.04,94.09191,1.55333
0.670,0.08773453,0.01,106.63462,261.10370
0.670,0.08773453,0.02,93.61224,1.55813
0.670,0.08773453,0.27,157.79765,4.40590
0.670,0.08773453,0.50,131.80048,0.10547
0.670,0.08773453,0.52,143.78098,0.10068
0.670,0.08773453,0.34,120.35578,0.16780
0.670,0.08773453,0.19,66.96326,0.70475
0.670,0.08773453,0.05,97.08160,0.34519
0.670,0.08773453,0.16,17.61015,79023.57855
0.670,0.08773453,0.35,9.32824,5.47502
0.670,0.08773453,0.09,130.67202,9712.02000
0.670,0.08773453,0.03,127.23432,30705.99020
0.670,0.08773453,0.49,78.26892,0.19177
0.670,0.08773453,0.55,23.31269,2.81901
0.670,0.08773453,0.52,57.37545,0.44586
0.670,0.08773453,0.33,27.51465,81.11368
0.670,0.08773453,0.28,63.10576,0.62804
0.670,0.08773453,0.05,56.58408,71898.93115
0.670,0.08773453,0.58,176.61351,0.13424
0.670,0.08773453,0.00,54.76360,10068.95569
0.670,0.08773453,0.00,28.07901,10321.41058
0.670,0.08773453,0.21,15.13922,23709.89067
0.670,0.08773453,0.14,160.20096,38526.88535
0.670,0.08773453,0.58,149.78415,0.08150
0.670,0.08773453,0.53,132.76481,0.09588
0.670,0.08773453,0.12,153.54170,100000.00000
0.670,0.08773453,0.49,138.76420,0.11027
0.670,0.08773453,0.46,161.01940,0.14862
0.670,0.08773453,0.43,28.10747,2.98681
0.670,0.08773453,0.01,8.36107,100000.00000
0.670,0.08773453,0.03,48.84283,9982.13686
0.670,0.08773453,0.06,75.13398,2.73751
0.670,0.08773453,0.48,89.34592,0.16300
0.670,0.08773453,0.45,48.25145,0.54175
0.670,0.08773453,0.02,46.58040,1275.42985
0.670,0.08773453,0.44,43.77099,2.99640
0.670,0.08773453,0.38,133.91033,0.14862
0.670,0.08773453,0.16,44.59158,10.46582
0.670,0.08773453,0.08,124.36879,92543.11387
0.670,0.08773453,0.32,102.74009,0.19177
0.670,0.08773453,0.57,135.48899,0.08630
0.670,0.08773453,0.44,149.43958,0.12944
0.670,0.08773453,0.26,68.56035,0.62325
0.670,0.08773453,0.27,20.44037,2659.74160
0.670,0.08773453,0.04,155.35862,87274.96255
0.670,0.08773453,0.33,71.61401,0.29245
0.670,0.08773453,0.28,106.18518,0.20136
0.670,0.08773453,0.06,174.92077,100000.00000
0.670,0.08773453,0.24,63.60340,0.66640
0.670,0.08773453,0.32,160.29491,2.75189
0.670,0.08773453,0.39,125.39715,0.14383
0.670,0.08773453,0.20,162.45952,3168.22309
0.670,0.08773453,0.04,76.95738,2.74710
0.670,0.08773453,0.32,116.26510,0.17739
0.670,0.08773453,0.28,141.05754,0.21095
0.670,0.08773453,0.58,1.14946,0.29724
0.670,0.08773453,0.27,120.90612,0.19177
0.670,0.08773453,0.37,83.28236,0.22053
0.670,0.08773453,0.37,134.56969,0.15342
0.670,0.08773453,0.26,151.58141,2753.72781
0.670,0.08773453,0.58,111.04685,0.10068
0.670,0.08773453,0.09,61.39194,231.07739
0.670,0.08773453,0.01,52.58604,8232.83511
0.670,0.08773453,0.56,89.12637,0.13903
0.670,0.08773453,0.38,56.10997,0.57051
0.670,0.08773453,0.24,82.01822,0.27327
0.670,0.08773453,0.60,49.18671,0.39792
0.670,0.08773453,0.47,29.93101,2.89572
0.670,0.08773453,0.09,95.33710,0.31163
0.670,0.08773453,0.23,21.15472,6253.79356
0.670,0.08773453,0.34,109.91161,0.17739
0.670,0.08773453,0.23,174.57819,24.34513
0.670,0.08773453,0.36,64.58949,0.52737
0.670,0.08773453,0.53,177.79003,0.34039
0.670,0.08773453,0.57,150.66240,0.08150
0.670,0.08773453,0.42,26.75929,5.59967
0.670,0.08773453,0.42,2.35700,50.95314
0.670,0.08773453,0.18,50.73386,23.32875
0.670,0.08773453,0.08,121.96158,470.15157
0.670,0.08773453,0.34,100.21732,0.18698
0.670,0.08773453,0.25,29.27105,2276.16914
0.670,0.08773453,0.24,49.92861,2.47862
0.670,0.08773453,0.59,12.21067,0.22533
0.670,0.08773453,0.23,160.40576,41.41741
0.670,0.08773453,0.10,117.35303,0.29724
0.670,0.08773453,0.08,168.61140,100000.00000
0.670,0.08773453,0.16,118.83553,0.24930
0.670,0.08773453,0.23,94.15761,0.24451
0.670,0.08773453,0.05,114.01268,78.84601
0.670,0.08773453,0.02,56.10799,10852.64552
0.670,0.08773453,0.30,113.02207,0.18698
0.670,0.08773453,0.33,109.03947,0.18218
0.670,0.08773453,0.10,18.26488,100000.00000
0.670,0.08773453,0.00,149.83967,3937.03162
0.670,0.08773453,0.57,158.55674,0.08630
0.670,0.08773453,0.19,135.11066,2.96763
0.670,0.08773453,0.18,12.48503,9052.12694
0.670,0.08773453,0.22,2.04366,2788.15043
0.670,0.08773453,0.23,134.28808,0.22533
0.670,0.08773453,0.07,45.32081,4194.86564
0.670,0.08773453,0.21,16.41710,5669.50081
0.670,0.08773453,0.38,137.24256,0.14862
0.670,0.08773453,0.12,30.50869,6035.53595
0.670,0.08773453,0.33,174.50468,5.37913
0.670,0.08773453,0.46,97.49416,0.15342
0.670,0.08773453,0.53,75.84426,0.18698
0.670,0.08773453,0.48,51.96487,0.49860
0.670,0.08773453,0.03,13.32804,100000.00000
0.670,0.08773453,0.48,129.42826,0.11506
0.670,0.08773453,0.54,41.52057,5.73870
0.670,0.08773453,0.15,173.27671,6318.53492
0.670,0.08773453,0.53,76.99916,0.18218
0.670,0.08773453,0.27,41.15570,5.76747
0.670,0.08773453,0.57,111.35005,0.10068
0.670,0.08773453,0.04,21.52696,100000.00000
0.670,0.08773453,0.07,26.08108,100000.00000
0.670,0.08773453,0.24,8.18035,382.95880
0.670,0.08773453,0.17,169.24144,26872.74901
0.670,0.08773453,0.58,51.66686,0.40751
0.670,0.08773453,0.17,12.70237,55717.33862
0.670,0.08773453,0.21,88.99565,0.26368
0.670,0.08773453,0.41,144.51362,0.13903
0.670,0.08773453,0.13,156.07302,20196.97637
0.670,0.08773453,0.13,145.68501,85.73533
0.670,0.08773453,0.42,32.04647,5.72911
0.670,0.08773453,0.58,91.34419,0.12944
0.670,0.08773453,0.36,143.14812,0.16300
0.670,0.08773453,0.46,76.53843,0.21095
0.670,0.08773453,0.34,43.63375,3.19296
0.670,0.08773453,0.39,97.69040,0.17739
0.670,0.08773453,0.42,34.32379,10.56170
0.670,0.08773453,0.56,172.01727,0.11506
0.670,0.08773453,0.33,94.41205,0.20136
0.670,0.08773453,0.09,147.10000,68156.10926
0.670,0.08773453,0.34,76.57856,0.25409
0.670,0.08773453,0.34,51.95350,0.62325
0.670,0.08773453,0.60,122.99317,0.08150
0.670,0.08773453,0.43,94.39025,0.16780
0.670,0.08773453,0.37,141.94750,0.15821
0.670,0.08773453,0.58,46.76465,0.43148
0.670,0.08773453,0.12,173.45160,32254.46140
0.670,0.08773453,0.07,50.15636,100000.00000
0.670,0.08773453,0.50,177.78024,0.32601
0.670,0.08773453,0.28,162.74857,4.21893
0.670,0.08773453,0.27,111.65572,0.20136
0.670,0.08773453,0.11,66.18885,2.68477
0.670,0.08773453,0.11,130.04138,2772.51163
0.670,0.08773453,0.47,108.09304,0.13424
0.670,0.08773453,0.01,54.83048,7400.16736
0.670,0.08773453,0.06,41.02833,146.26256
0.670,0.08773453,0.06,60.77073,10337.84043
0.670,0.08773453,0.23,116.85785,0.21095
0.670,0.08773453,0.49,143.89486,0.11027
0.670,0.08773453,0.16,2.59083,93871.83645
0.670,0.08773453,0.47,99.75204,0.14862
0.670,0.08773453,0.26,179.39463,61.36143
0.670,0.08773453,0.55,31.30115,5.24010
0.670,0.08773453,0.33,155.79128,2.84298
0.670,0.08773453,0.57,125.54486,0.09109
0.670,0.08773453,0.24,177.51793,29.51811
0.670,0.08773453,0.27,139.01731,0.21095
0.670,0.08773453,0.51,21.70204,2.86695
0.670,0.08773453,0.59,104.79068,0.10547
0.670,0.08773453,0.22,88.67252,0.25889
0.670,0.08773453,0.07,137.09153,1462.33315
0.670,0.08773453,0.21,63.16470,0.69516
0.670,0.08773453,0.43,4.87728,32.80696
0.670,0.08773453,0.02,89.13184,1.56772
0.670,0.08773453,0.51,53.52282,0.46984
0.670,0.08773453,0.11,116.18501,0.28286
0.670,0.08773453,0.32,142.05082,0.18218
0.670,0.08773453,0.48,131.86298,0.11506
0.670,0.08773453,0.12,66.62857,2.68957
0.670,0.08773453,0.10,28.94545,2220.33067
0.670,0.08773453,0.37,96.02300,0.18698
0.670,0.08773453,0.23,40.24725,7.50298
0.670,0.08773453,0.55,10.41168,0.26368
0.670,0.08773453,0.48,53.48191,0.49381
0.670,0.08773453,0.27,111.26308,0.20136
0.670,0.08773453,0.20,161.19418,2361.01274
0.670,0.08773453,0.38,19.91371,5.46064
0.670,0.08773453,0.33,20.16700,18.86053
0.670,0.08773453,0.19,167.53632,2656.72123
0.670,0.08773453,0.53,42.04939,2.58889
0.670,0.08773453,0.05,91.54272,0.37395
0.670,0.08773453,0.31,83.25625,0.23971
0.670,0.08773453,0.14,6.72267,52654.46407
0.670,0.08773453,0.60,117.81202,0.08630
0.670,0.08773453,0.27,171.72919,24.16775
0.670,0.08773453,0.17,103.58535,0.24930
0.670,0.08773453,0.24,50.57337,2.48821
0.670,0.08773453,0.06,147.24266,100000.00000
0.670,0.08773453,0.51,125.53565,0.10547
0.670,0.08773453,0.08,114.03535,0.31642
0.670,0.08773453,0.33,44.27239,3.24570
0.670,0.08773453,0.39,72.15326,0.25889
0.670,0.08773453,0.42,179.43736,8.65839
0.670,0.08773453,0.44,52.76659,0.53216
0.670,0.08773453,0.25,155.89150,39.75860
0.670,0.08773453,0.35,178.19284,5.45105
0.670,0.08773453,0.53,122.33651,0.10547
0.670,0.08773453,0.46,21.19519,13.32798
0.670,0.08773453,0.32,21.55718,13.36154
0.670,0.08773453,0.45,68.34463,0.26848
0.670,0.08773453,0.23,13.28338,462.14040
0.670,0.08773453,0.22,76.35996,0.31642
0.670,0.08773453,0.27,120.88317,0.19177
0.670,0.08773453,0.22,177.59512,27.64836
0.670,0.08773453,0.13,93.29934,0.29245
0.670,0.08773453,0.57,158.15340,0.08630
0.670,0.08773453,0.23,2.18780,2521.71075
0.670,0.08773453,0.02,161.06892,100000.00000
0.670,0.08773453,0.40,168.18606,2.89572
0.670,0.08773453,0.11,88.65318,0.32121
0.670,0.08773453,0.42,74.63234,0.23492
0.670,0.08773453,0.25,163.96689,8.61045
0.670,0.08773453,0.31,87.21414,0.23012
0.670,0.08773453,0.55,71.32356,0.20615
0.670,0.08773453,0.10,116.93392,0.29724
0.670,0.08773453,0.51,152.01889,0.10547
0.670,0.08773453,0.56,13.70355,0.26848
0.670,0.08773453,0.09,161.49884,100000.00000
0.670,0.08773453,0.06,169.72375,36511.23022
0.670,0.08773453,0.50,102.23014,0.13424
0.670,0.08773453,0.35,95.86610,0.19177
0.670,0.08773453,0.42,6.57894,7.10506
0.670,0.08773453,0.54,84.13227,0.15821
0.670,0.08773453,0.38,152.36141,0.17739
0.670,0.08773453,0.31,33.21378,42.58241
0.670,0.08773453,0.49,171.04272,0.38833
0.670,0.08773453,0.54,140.32521,0.09109
0.670,0.08773453,0.35,58.02369,0.58969
0.670,0.08773453,0.42,161.64977,2.60806
0.670,0.08773453,0.46,48.36192,0.53216
0.670,0.08773453,0.37,41.79828,3.06352
0.670,0.08773453,0.37,54.24802,0.58490
0.670,0.08773453,0.15,95.64383,0.27807
0.670,0.08773453,0.34,86.60522,0.22053
0.670,0.08773453,0.13,143.24268,13.10265
0.670,0.08773453,0.39,62.22528,0.52257
0.670,0.08773453,0.36,79.04428,0.23971
0.670,0.08773453,0.37,112.98745,0.16300
0.670,0.08773453,0.18,122.94122,0.23971
0.670,0.08773453,0.27,100.96883,0.21095
0.670,0.08773453,0.39,27.60325,5.65720
0.670,0.08773453,0.29,120.16039,0.18698
0.670,0.08773453,0.40,151.00166,0.15342
0.670,0.08773453,0.15,45.04372,13.17936
0.670,0.08773453,0.12,57.04596,1923.05926
0.670,0.08773453,0.02,15.92865,100000.00000
0.670,0.08773453,0.20,121.05332,0.22533
0.670,0.08773453,0.52,86.37761,0.15821
0.670,0.08773453,0.21,137.07191,2.89092
0.670,0.08773453,0.54,31.77505,21.66995
0.670,0.08773453,0.33,64.09741,0.57531
0.670,0.08773453,0.31,128.40293,0.17739
0.670,0.08773453,0.57,122.42534,0.09109
0.670,0.08773453,0.11,43.91814,18.47219
0.670,0.08773453,0.55,106.72919,0.11027
0.670,0.08773453,0.24,81.81739,0.27807
0.670,0.08773453,0.28,126.73436,0.18698
0.670,0.08773453,0.50,39.81770,7.86734
0.670,0.08773453,0.29,82.64444,0.24930
0.670,0.08773453,0.48,85.68907,0.17259
0.670,0.08773453,0.21,127.12360,0.22533
0.670,0.08773453,0.33,176.82815,5.35516
0.670,0.08773453,0.05,29.01983,100000.00000
0.670,0.08773453,0.22,15.27079,2050.69621
0.670,0.08773453,0.02,139.52391,507.74318
0.670,0.08773453,0.25,170.96398,21.72748
0.670,0.08773453,0.03,138.82866,460.76446
0.670,0.08773453,0.29,27.34248,184.62124
0.670,0.08773453,0.32,89.71960,0.22053
0.670,0.08773453,0.26,174.58459,135.63374
0.670,0.08773453,0.03,25.36636,15763.17558
0.670,0.08773453,0.28,38.33355,5.64282
0.670,0.08773453,0.11,113.60495,0.28286
0.670,0.08773453,0.02,163.67767,93603.68523
0.670,0.08773453,0.04,114.76035,96.88193
0.670,0.08773453,0.28,88.58093,0.23492
0.670,0.08773453,0.47,75.37869,0.21095
0.670,0.08773453,0.14,67.60493,0.76708
0.670,0.08773453,0.20,90.94543,0.26368
0.670,0.08773453,0.53,138.28921,0.09588
0.670,0.08773453,0.31,92.10194,0.21574
0.670,0.08773453,0.59,62.25895,0.34039
0.670,0.08773453,0.06,58.17653,30310.14450
0.670,0.08773453,0.59,8.23357,0.24930
0.670,0.08773453,0.00,127.45306,4486.51821
0.670,0.08773453,0.59,18.45175,0.21574
0.670,0.08773453,0.01,141.33167,650.81757
0.670,0.08773453,0.54,170.05176,0.12465
0.670,0.08773453,0.59,61.53699,0.35477
0.670,0.08773453,0.13,143.69313,30.53449
0.670,0.08773453,0.12,167.09734,100000.00000
0.670,0.08773453,0.40,20.38285,5.40310
0.670,0.08773453,0.58,19.25652,0.23012
0.670,0.08773453,0.07,131.07894,12062.37036
0.670,0.08773453,0.43,170.30078,0.48901
0.670,0.08773453,0.19,132.31279,0.26368
0.670,0.08773453,0.22,100.51277,0.23492
0.670,0.08773453,0.60,143.06572,0.07671
0.670,0.08773453,0.01,145.51152,1061.60691
0.670,0.08773453,0.14,38.84779,38.22924
0.670,0.08773453,0.58,114.12103,0.09588
0.670,0.08773453,0.12,2.78219,100000.00000
0.670,0.08773453,0.17,112.65479,0.24451
0.670,0.08773453,0.45,99.36849,0.15342
0.670,0.08773453,0.57,148.44257,0.08150
0.670,0.08773453,0.44,18.73954,18.64958
0.670,0.08773453,0.47,149.35352,0.11986
0.670,0.08773453,0.59,134.93733,0.08150
0.670,0.08773453,0.32,65.35481,0.57531
0.670,0.08773453,0.33,51.31713,0.63763
0.670,0.08773453,0.53,53.33546,0.45066
0.670,0.08773453,0.56,153.21724,0.08630
0.670,0.08773453,0.13,178.20969,61134.47082
0.670,0.08773453,0.36,32.62195,80.14045
0.670,0.08773453,0.23,67.47670,0.66160
0.670,0.08773453,0.09,62.85772,157.79270
0.670,0.08773453,0.41,60.02985,0.52257
0.670,0.08773453,0.17,8.15472,49454.99214
0.670,0.08773453,0.43,128.87500,0.12944
0.670,0.08773453,0.02,165.93736,100000.00000
0.670,0.08773453,0.29,176.40586,29.33114
0.670,0.08773453,0.19,125.41269,0.23492
0.670,0.08773453,0.39,163.52110,2.73751
0.670,0.08773453,0.54,63.02255,0.34519
0.670,0.08773453,0.31,48.46378,2.43547
0.670,0.08773453,0.32,51.07966,0.65202
0.670,0.08773453,0.23,51.42818,2.50259
0.670,0.08773453,0.41,25.35426,5.54214
0.670,0.08773453,0.29,13.65540,13.45263
0.670,0.08773453,0.35,107.21497,0.17739
0.670,0.08773453,0.41,40.42887,2.97722
0.670,0.08773453,0.19,145.23025,7.78584
0.670,0.08773453,0.22,177.48019,29.33593
0.670,0.08773453,0.26,81.09794,0.26848
0.670,0.08773453,0.44,143.98489,0.12944
0.670,0.08773453,0.08,7.33953,100000.00000
0.670,0.08773453,0.38,115.40657,0.15821
0.670,0.08773453,0.19,135.15679,2.96763
0.670,0.08773453,0.11,50.53903,6078.33889
0.670,0.08773453,0.27,109.11143,0.20136
0.670,0.08773453,0.55,96.65540,0.12944
0.670,0.08773453,0.19,135.81772,2.94846
0.670,0.08773453,0.51,11.76414,13.87931
0.670,0.08773453,0.02,107.62200,243.19722
0.670,0.08773453,0.37,60.28301,0.56093
0.670,0.08773453,0.22,170.50474,44.09259
0.670,0.08773453,0.30,49.83798,2.46424
0.670,0.08773453,0.55,47.80801,0.45066
0.670,0.08773453,0.46,114.02608,0.12944
0.670,0.08773453,0.45,25.22037,8.19814
0.670,0.08773453,0.36,67.85000,0.31642
0.670,0.08773453,0.28,2.61804,6264.79633
0.670,0.08773453,0.06,154.93150,100000.00000
0.670,0.08773453,0.30,15.96646,19.33995
0.670,0.08773453,0.08,92.17675,0.33080
0.670,0.08773453,0.01,11.70929,100000.00000
0.670,0.08773453,0.03,64.52383,583.64073
0.670,0.08773453,0.42,107.16930,0.15342
0.670,0.08773453,0.19,74.27118,0.35957
0.670,0.08773453,0.43,39.95499,10.84456
0.670,0.08773453,0.40,9.85709,26.62239
0.670,0.08773453,0.01,82.09260,318.58179
0.670,0.08773453,0.36,29.45807,16.17096
0.670,0.08773453,0.21,126.17444,0.22533
0.670,0.08773453,0.36,25.15903,8.30841
0.670,0.08773453,0.12,17.49177,100000.00000
0.670,0.08773453,0.53,69.17880,0.23012
0.670,0.08773453,0.05,13.85638,100000.00000
0.670,0.08773453,0.04,138.77409,175.80944
0.670,0.08773453,0.08,96.43944,0.31642
0.670,0.08773453,0.14,51.57742,830.28501
0.670,0.08773453,0.16,153.98290,44953.13238
0.670,0.08773453,0.37,160.90067,2.68957
0.670,0.08773453,0.18,16.99973,38099.66616
0.670,0.08773453,0.49,48.98613,0.49860
0.670,0.08773453,0.46,25.08409,5.52296
0.670,0.08773453,0.39,105.01052,0.16300
0.670,0.08773453,0.23,173.38006,25.06906
0.670,0.08773453,0.14,6.46961,96883.90168
0.670,0.08773453,0.32,15.64565,10.83497
0.670,0.08773453,0.16,98.86080,0.26368
0.670,0.08773453,0.41,165.57401,13.30401
0.670,0.08773453,0.05,5.65725,100000.00000
0.670,0.08773453,0.15,125.27536,0.26848
0.670,0.08773453,0.17,29.32820,82435.93853
0.670,0.08773453,0.05,33.58261,57742.07883
0.670,0.08773453,0.55,40.28717,2.97722
0.670,0.08773453,0.27,135.92471,0.20136
0.670,0.08773453,0.18,115.79188,0.23492
0.670,0.08773453,0.55,174.43847,0.53695
0.670,0.08773453,0.18,57.41561,2.58889
0.670,0.08773453,0.18,162.96312,17220.84394
0.670,0.08773453,0.56,117.94356,0.10068
0.670,0.08773453,0.03,20.85643,43171.64692
0.670,0.08773453,0.35,122.67049,0.16300
0.670,0.08773453,0.40,132.55996,0.13903
0.670,0.08773453,0.09,43.53341,23.81297
0.670,0.08773453,0.39,101.72397,0.16780
0.670,0.08773453,0.16,75.52801,0.37874
0.670,0.08773453,0.56,14.58832,0.28286
0.670,0.08773453,0.05,163.36196,99689.29697
0.670,0.08773453,0.00,131.75891,28140.55602
0.670,0.08773453,0.38,41.26525,3.03475
0.670,0.08773453,0.42,119.43673,0.13903
0.670,0.08773453,0.31,37.68288,5.55652
0.670,0.08773453,0.13,125.46283,8.34197
0.670,0.08773453,0.59,167.76506,0.08630
0.670,0.08773453,0.07,6.63965,100000.00000
0.670,0.08773453,0.01,170.79940,100000.00000
0.670,0.08773453,0.30,165.75703,5.29763
0.670,0.08773453,0.49,123.91243,0.11506
0.670,0.08773453,0.28,92.51811,0.22533
0.670,0.08773453,0.27,153.39267,36.19648
0.670,0.08773453,0.12,100.22423,0.28286
0.670,0.08773453,0.53,7.57677,0.29245
0.670,0.08773453,0.32,106.84664,0.18698
0.670,0.08773453,0.07,54.15810,82330.47492
0.670,0.08773453,0.46,156.32424,0.13424
0.670,0.08773453,0.42,36.92513,13.53892
0.670,0.08773453,0.50,97.54217,0.13903
0.670,0.08773453,0.37,21.04165,5.52296
0.670,0.08773453,0.46,164.57378,0.41710
0.670,0.08773453,0.07,9.26618,100000.00000
0.670,0.08773453,0.49,80.28104,0.18698
0.670,0.08773453,0.45,112.34680,0.13424
0.670,0.08773453,0.47,164.59415,0.41230
0.670,0.08773453,0.46,30.90227,2.91969
0.670,0.08773453,0.49,125.04537,0.11506
0.670,0.08773453,0.36,29.56784,18.85094
0.670,0.08773453,0.03,131.22129,4029.51243
0.670,0.08773453,0.21,10.36058,2690.19459
0.670,0.08773453,0.01,17.58098,42721.22363
0.670,0.08773453,0.09,166.44485,100000.00000
0.670,0.08773453,0.25,130.62951,0.20615
0.670,0.08773453,0.37,163.16498,2.70395
0.670,0.08773453,0.28,24.54687,428.20680
0.670,0.08773453,0.12,169.28254,100000.00000
0.670,0.08773453,0.54,92.28393,0.13903
0.670,0.08773453,0.29,88.67126,0.23012
0.670,0.08773453,0.51,130.45802,0.10547
0.670,0.08773453,0.48,14.90376,2.93887
0.670,0.08773453,0.29,43.22621,4.96683
0.670,0.08773453,0.05,135.99920,773.94315
0.670,0.08773453,0.17,90.56453,0.27807
0.670,0.08773453,0.08,24.75377,100000.00000
0.670,0.08773453,0.22,67.72673,0.67119
0.670,0.08773453,0.47,49.32994,0.51778
0.670,0.08773453,0.45,75.85642,0.21574
0.670,0.08773453,0.53,63.83199,0.32121
0.670,0.08773453,0.54,169.69172,0.12465
0.670,0.08773453,0.24,113.29175,0.21095
0.670,0.08773453,0.22,163.14379,164.61490
0.670,0.08773453,0.06,19.80935,100000.00000
0.670,0.08773453,0.58,136.98502,0.08150
0.670,0.08773453,0.40,156.58134,0.18698
0.670,0.08773453,0.47,1.97925,5.51817
0.670,0.08773453,0.30,145.11623,0.21574
0.670,0.08773453,0.20,70.05630,0.68078
0.670,0.08773453,0.53,157.26188,0.10068
0.670,0.08773453,0.46,4.04448,26.80937
0.670,0.08773453,0.18,98.21102,0.25409
0.670,0.08773453,0.24,13.99224,2744.03866
0.670,0.08773453,0.56,46.75568,0.44586
0.670,0.08773453,0.00,77.75010,6275.52583
0.670,0.08773453,0.16,132.82145,47.71224
0.670,0.08773453,0.30,14.71663,18.54411
0.670,0.08773453,0.32,58.94952,0.60887
0.670,0.08773453,0.14,15.36254,100000.00000
0.670,0.08773453,0.60,122.48987,0.08150
0.670,0.08773453,0.45,147.13984,0.12465
0.670,0.08773453,0.51,169.96797,0.41230
0.670,0.08773453,0.48,38.68927,8.46183
0.670,0.08773453,0.33,18.32084,8.19814
0.670,0.08773453,0.07,88.10150,0.35957
0.670,0.08773453,0.11,118.37032,0.28765
0.670,0.08773453,0.31,6.60298,133.26539
0.670,0.08773453,0.57,48.06509,0.43148
0.670,0.08773453,0.24,33.86181,2205.76578
0.670,0.08773453,0.58,28.93678,2.81422
0.670,0.08773453,0.52,112.66045,0.11506
0.670,0.08773453,0.30,124.27107,0.18218
0.670,0.08773453,0.16,50.38810,184.81781
0.670,0.08773453,0.24,171.07407,37.37587
0.670,0.08773453,0.54,116.93640,0.10547
0.670,0.08773453,0.57,143.53668,0.08150
0.670,0.08773453,0.50,166.54470,0.14383
0.670,0.08773453,0.55,157.94296,0.09588
0.670,0.08773453,0.39,124.91072,0.14383
0.670,0.08773453,0.34,50.39624,0.63284
0.670,0.08773453,0.22,15.03013,3558.33489
0.670,0.08773453,0.40,93.39085,0.18218
0.670,0.08773453,0.16,110.10973,0.24930
0.670,0.08773453,0.52,72.34756,0.21095
0.670,0.08773453,0.09,20.42523,100000.00000
0.670,0.08773453,0.11,4.37687,100000.00000
0.670,0.08773453,0.57,118.52133,0.09588
0.670,0.08773453,0.40,165.75154,10.74388
0.670,0.08773453,0.17,71.73085,0.70955
0.670,0.08773453,0.41,113.80757,0.14862
0.670,0.08773453,0.57,5.26451,0.25889
0.670,0.08773453,0.44,41.59346,2.95804
0.670,0.08773453,0.37,90.48967,0.19656
0.670,0.08773453,0.60,39.73853,2.84298
0.670,0.08773453,0.32,122.23842,0.17259
0.670,0.08773453,0.26,44.52266,5.04833
0.670,0.08773453,0.03,144.39546,1296.91762
0.670,0.08773453,0.40,166.60233,17.82976
0.670,0.08773453,0.20,113.73070,0.22533
0.670,0.08773453,0.35,60.58877,0.57531
0.670,0.08773453,0.14,5.49005,46732.80082
0.670,0.08773453,0.50,118.58101,0.11506
0.670,0.08773453,0.36,157.89610,2.74710
0.670,0.08773453,0.50,124.60978,0.11027
0.670,0.08773453,0.20,52.77794,2.52656
0.670,0.08773453,0.23,7.76878,2851.08437
0.670,0.08773453,0.30,21.71446,56.96512
0.670,0.08773453,0.41,62.45158,0.49860
0.670,0.08773453,0.56,86.50558,0.14383
0.670,0.08773453,0.35,136.84101,0.16300
0.670,0.08773453,0.15,79.01486,0.34519
0.670,0.08773453,0.18,3.27993,11781.87398
0.670,0.08773453,0.16,136.41230,5.62843
0.670,0.08773453,0.37,161.92342,2.68477
0.670,0.08773453,0.03,50.56821,45648.24390
0.670,0.08773453,0.32,77.69872,0.25889
0.670,0.08773453,0.36,103.40516,0.17739
0.670,0.08773453,0.12,153.20460,100000.00000
0.670,0.08773453,0.26,152.93653,838.23865
0.670,0.08773453,0.13,133.33835,108.29700
0.670,0.08773453,0.48,5.61296,2.88134
0.670,0.08773453,0.30,157.24415,2.84778
0.670,0.08773453,0.39,166.04989,23.39108
0.670,0.08773453,0.47,119.70660,0.12465
0.670,0.08773453,0.20,57.60893,2.59848
0.670,0.08773453,0.40,106.42958,0.15821
