#nR_H,a_s,e_s,MA_s,tcol
0.400,0.06547353,0.36,29.56784,11.86596
0.400,0.06547353,0.46,48.36192,5.21272
0.400,0.06547353,0.10,0.91109,39003.89822
0.400,0.06547353,0.09,147.10000,1652.20981
0.400,0.06547353,0.14,148.06810,1468.62573
0.400,0.06547353,0.18,169.46367,5247.36229
0.400,0.06547353,0.50,39.81770,4.08709
0.400,0.06547353,0.01,106.63462,82.15723
0.400,0.06547353,0.40,165.75154,0.88442
0.400,0.06547353,0.49,131.07398,0.23451
0.400,0.06547353,0.44,130.00805,0.27471
0.400,0.06547353,0.48,64.02109,3.57788
0.400,0.06547353,0.30,65.56857,3.50418
0.400,0.06547353,0.20,80.72019,3.67838
0.400,0.06547353,0.11,43.91814,1793.48915
0.400,0.06547353,0.42,26.75929,4.30820
0.400,0.06547353,0.03,48.84283,319.28219
0.400,0.06547353,0.00,3.70521,513.76072
0.400,0.06547353,0.45,53.00384,4.38860
0.400,0.06547353,0.15,95.64383,4.35510
0.400,0.06547353,0.15,28.15867,189.46681
0.400,0.06547353,0.47,149.35352,0.26801
0.400,0.06547353,0.40,168.18606,7.33666
0.400,0.06547353,0.20,103.21882,3.62478
0.400,0.06547353,0.27,64.46929,4.20099
0.400,0.06547353,0.08,106.36073,26.03008
0.400,0.06547353,0.36,79.04428,0.48911
0.400,0.06547353,0.15,79.01486,7.28976
0.400,0.06547353,0.10,152.86021,8184.41945
0.400,0.06547353,0.31,95.78043,0.48241
0.400,0.06547353,0.42,32.04647,4.25459
0.400,0.06547353,0.22,15.03013,350.60539
0.400,0.06547353,0.44,71.49304,0.50921
0.400,0.06547353,0.17,169.24144,3643.58116
0.400,0.06547353,0.48,107.11403,0.26801
0.400,0.06547353,0.46,4.04448,4.79061
0.400,0.06547353,0.13,133.33835,69.96965
0.400,0.06547353,0.18,152.07756,70.26446
0.400,0.06547353,0.11,116.18501,8.02678
0.400,0.06547353,0.47,24.63941,23.04181
0.400,0.06547353,0.03,13.41912,770.71142
0.400,0.06547353,0.15,114.73738,7.24956
0.400,0.06547353,0.05,135.99920,595.33503
0.400,0.06547353,0.21,98.91520,3.61808
0.400,0.06547353,0.24,49.92861,14.80063
0.400,0.06547353,0.00,33.01281,318.94719
0.400,0.06547353,0.08,66.20096,30.31817
0.400,0.06547353,0.36,32.62195,14.80063
0.400,0.06547353,0.19,154.51430,63.51741
0.400,0.06547353,0.46,156.32424,0.30821
0.400,0.06547353,0.17,67.43027,7.08206
0.400,0.06547353,0.25,4.74606,60.73685
0.400,0.06547353,0.24,105.05810,7.37686
0.400,0.06547353,0.44,42.87290,7.59797
0.400,0.06547353,0.26,74.66751,3.61138
0.400,0.06547353,0.02,169.10981,733.39830
0.400,0.06547353,0.01,123.16195,164.75666
0.400,0.06547353,0.18,98.21102,3.72528
0.400,0.06547353,0.49,19.18769,7.83247
0.400,0.06547353,0.08,121.96158,135.50381
0.400,0.06547353,0.40,76.34352,0.45561
0.400,0.06547353,0.06,75.13398,28.26123
0.400,0.06547353,0.04,76.95738,111.22917
0.400,0.06547353,0.40,22.43928,4.64990
0.400,0.06547353,0.09,99.93615,18.39861
0.400,0.06547353,0.30,134.68674,0.65661
0.400,0.06547353,0.50,145.18101,0.23451
0.400,0.06547353,0.21,14.64278,1432.22382
0.400,0.06547353,0.07,43.12114,1091.41405
0.400,0.06547353,0.07,42.77476,426.93349
0.400,0.06547353,0.26,84.36477,0.82412
0.400,0.06547353,0.06,174.92077,6080.37840
0.400,0.06547353,0.17,78.09330,21.66828
0.400,0.06547353,0.44,17.89945,53.55429
0.400,0.06547353,0.40,106.42958,0.32161
0.400,0.06547353,0.19,135.15679,11.15575
0.400,0.06547353,0.29,114.01215,0.97152
0.400,0.06547353,0.35,11.40750,30.25787
0.400,0.06547353,0.21,137.07191,6.06363
0.400,0.06547353,0.24,160.24748,228.93739
0.400,0.06547353,0.22,67.36874,4.26129
0.400,0.06547353,0.20,162.45952,210.09657
0.400,0.06547353,0.49,64.97530,3.67838
0.400,0.06547353,0.46,30.90227,4.33500
0.400,0.06547353,0.11,175.14190,20990.19958
0.400,0.06547353,0.33,176.82815,33.84245
0.400,0.06547353,0.35,167.31525,22.63310
0.400,0.06547353,0.14,104.09042,7.25626
0.400,0.06547353,0.34,102.89028,0.40201
0.400,0.06547353,0.35,24.19464,11.43715
0.400,0.06547353,0.13,52.84653,33.17914
0.400,0.06547353,0.07,9.26618,8155.50831
0.400,0.06547353,0.10,15.14519,58935.45418
0.400,0.06547353,0.42,15.36294,34.16406
0.400,0.06547353,0.08,57.74041,127.14202
0.400,0.06547353,0.41,113.80757,0.30821
0.400,0.06547353,0.34,50.39624,4.23449
0.400,0.06547353,0.13,145.82041,3546.85781
0.400,0.06547353,0.34,51.95350,4.14739
0.400,0.06547353,0.37,97.83952,0.36851
0.400,0.06547353,0.44,3.54790,16.00666
0.400,0.06547353,0.06,93.38231,28.58954
0.400,0.06547353,0.09,16.75850,15685.73192
0.400,0.06547353,0.17,115.63547,8.18758
0.400,0.06547353,0.42,2.35700,27.35001
0.400,0.06547353,0.34,91.36987,0.42881
0.400,0.06547353,0.18,3.27993,2899.14102
0.400,0.06547353,0.49,147.43842,0.24121
0.400,0.06547353,0.18,162.96312,1650.88318
0.400,0.06547353,0.41,31.74966,4.66330
0.400,0.06547353,0.16,99.78373,4.69680
0.400,0.06547353,0.25,177.70970,1829.01334
0.400,0.06547353,0.31,6.60298,19.14233
0.400,0.06547353,0.13,156.07302,5597.21726
0.400,0.06547353,0.30,157.24415,11.87936
0.400,0.06547353,0.17,4.77204,18081.00834
0.400,0.06547353,0.28,46.48399,7.34336
0.400,0.06547353,0.16,75.52801,7.24956
0.400,0.06547353,0.13,164.38330,11240.94026
0.400,0.06547353,0.04,159.69829,914.99913
0.400,0.06547353,0.05,97.08160,54.90102
0.400,0.06547353,0.47,132.84605,0.24791
0.400,0.06547353,0.47,75.37869,0.42211
0.400,0.06547353,0.12,168.50786,32395.11929
0.400,0.06547353,0.25,163.96689,51.99986
0.400,0.06547353,0.19,50.76622,7.83247
0.400,0.06547353,0.22,76.35996,3.63148
0.400,0.06547353,0.32,116.26510,0.45561
0.400,0.06547353,0.34,43.63375,8.34169
0.400,0.06547353,0.15,97.31432,6.76715
0.400,0.06547353,0.01,110.13352,117.64791
0.400,0.06547353,0.30,15.96646,37.33323
0.400,0.06547353,0.45,46.69622,19.16243
0.400,0.06547353,0.10,1.65547,36095.04869
0.400,0.06547353,0.45,37.41953,4.10049
0.400,0.06547353,0.33,71.61401,0.79732
0.400,0.06547353,0.27,5.18088,1721.58315
0.400,0.06547353,0.07,173.24051,13522.04615
0.400,0.06547353,0.39,124.91072,0.32831
0.400,0.06547353,0.37,160.90067,12.18757
0.400,0.06547353,0.12,53.00080,14.92793
0.400,0.06547353,0.18,4.18895,5439.30816
0.400,0.06547353,0.26,170.05783,141.41334
0.400,0.06547353,0.40,93.39085,0.35511
0.400,0.06547353,0.34,46.42251,4.26129
0.400,0.06547353,0.13,178.20969,37271.27323
0.400,0.06547353,0.14,51.57742,18.28471
0.400,0.06547353,0.37,163.16498,9.11220
0.400,0.06547353,0.40,177.27142,22.80731
0.400,0.06547353,0.40,60.33550,3.71188
0.400,0.06547353,0.28,78.74549,1.07872
0.400,0.06547353,0.42,179.43736,8.38859
0.400,0.06547353,0.34,104.62288,0.39531
0.400,0.06547353,0.05,114.01268,192.90399
0.400,0.06547353,0.48,9.25665,7.49077
0.400,0.06547353,0.47,157.30021,0.29481
0.400,0.06547353,0.11,66.18885,21.92959
0.400,0.06547353,0.11,16.86146,20925.20144
0.400,0.06547353,0.29,62.22011,18.21100
0.400,0.06547353,0.23,13.28338,46.00322
0.400,0.06547353,0.36,25.15903,11.84586
0.400,0.06547353,0.41,62.34228,1.62814
0.400,0.06547353,0.24,13.99224,240.93735
0.400,0.06547353,0.12,2.78219,28059.01074
0.400,0.06547353,0.15,31.19298,194.63262
0.400,0.06547353,0.15,9.30271,8698.66258
0.400,0.06547353,0.02,161.06892,40705.47473
0.400,0.06547353,0.38,22.94796,7.75207
0.400,0.06547353,0.25,67.76341,3.87939
0.400,0.06547353,0.38,71.51171,1.15243
0.400,0.06547353,0.12,102.61101,7.21606
0.400,0.06547353,0.25,29.27105,29.86256
0.400,0.06547353,0.37,112.98745,0.34841
0.400,0.06547353,0.10,18.26488,67616.36805
0.400,0.06547353,0.10,134.36845,229.50690
0.400,0.06547353,0.41,96.73121,0.33501
0.400,0.06547353,0.04,136.94131,475.57657
0.400,0.06547353,0.22,146.30392,18.08370
0.400,0.06547353,0.01,173.81377,653.58612
0.400,0.06547353,0.02,8.14091,612.85592
0.400,0.06547353,0.12,164.67559,44283.80314
0.400,0.06547353,0.44,143.98489,0.29481
0.400,0.06547353,0.15,48.74981,40.46890
0.400,0.06547353,0.28,155.22547,15.32324
0.400,0.06547353,0.43,139.59497,0.29481
0.400,0.06547353,0.32,102.74009,0.44221
0.400,0.06547353,0.29,59.17529,3.87269
0.400,0.06547353,0.28,92.51811,0.96482
0.400,0.06547353,0.09,159.67556,16472.03459
0.400,0.06547353,0.28,38.33355,7.61137
0.400,0.06547353,0.01,35.94128,332.87010
0.400,0.06547353,0.12,171.70714,42991.47172
0.400,0.06547353,0.24,112.96045,3.51758
0.400,0.06547353,0.29,24.98889,11.90616
0.400,0.06547353,0.09,62.85772,26.28468
0.400,0.06547353,0.13,116.99351,7.65827
0.400,0.06547353,0.41,165.57401,1.06532
0.400,0.06547353,0.15,175.65337,38213.80327
0.400,0.06547353,0.11,4.37687,93951.06198
0.400,0.06547353,0.02,165.93736,510.95335
0.400,0.06547353,0.07,6.63965,47821.15343
0.400,0.06547353,0.16,50.38810,8.62309
0.400,0.06547353,0.33,51.31713,4.34170
0.400,0.06547353,0.18,57.41561,7.33666
0.400,0.06547353,0.02,15.92865,575.34848
0.400,0.06547353,0.28,24.54687,25.03846
0.400,0.06547353,0.07,45.32081,264.87699
0.400,0.06547353,0.21,63.16470,4.24789
0.400,0.06547353,0.25,170.96398,118.65964
0.400,0.06547353,0.35,9.32824,22.76041
0.400,0.06547353,0.37,41.79828,7.65827
0.400,0.06547353,0.31,111.28586,0.48241
0.400,0.06547353,0.00,131.75891,257.64752
0.400,0.06547353,0.34,138.50873,0.79062
0.400,0.06547353,0.28,26.47323,17.94970
0.400,0.06547353,0.19,135.11066,13.91621
0.400,0.06547353,0.19,167.53632,257.52692
0.400,0.06547353,0.39,72.15326,0.57621
0.400,0.06547353,0.16,17.61015,5361.46583
0.400,0.06547353,0.09,166.44485,53310.81320
0.400,0.06547353,0.49,89.18844,0.32161
0.400,0.06547353,0.46,49.01532,8.01338
0.400,0.06547353,0.09,157.92108,100000.00000
0.400,0.06547353,0.29,120.16039,0.76382
0.400,0.06547353,0.37,142.92453,0.65661
0.400,0.06547353,0.10,28.94545,19546.10980
0.400,0.06547353,0.42,34.32379,4.38190
0.400,0.06547353,0.23,160.40576,33.22604
0.400,0.06547353,0.09,46.42949,718.83217
0.400,0.06547353,0.22,177.48019,112.30790
0.400,0.06547353,0.36,103.40516,0.36851
0.400,0.06547353,0.10,58.57195,33.22604
0.400,0.06547353,0.06,76.87940,36.23441
#nR_H,a_s,e_s,MA_s,tcol
0.410,0.06711037,0.36,119.73550,0.34171
0.410,0.06711037,0.43,118.60631,0.28141
0.410,0.06711037,0.48,131.86298,0.24121
0.410,0.06711037,0.46,164.57378,0.35511
0.410,0.06711037,0.22,100.51277,0.89782
0.410,0.06711037,0.16,98.86080,3.88609
0.410,0.06711037,0.28,63.10576,3.83919
0.410,0.06711037,0.20,113.73070,3.66498
0.410,0.06711037,0.32,122.23842,0.42881
0.410,0.06711037,0.35,84.88371,0.42881
0.410,0.06711037,0.30,90.61511,0.48911
0.410,0.06711037,0.32,65.35481,6.75375
0.410,0.06711037,0.19,132.31279,4.27469
0.410,0.06711037,0.47,117.25567,0.25461
0.410,0.06711037,0.38,61.57471,3.65828
0.410,0.06711037,0.12,69.31759,8.11388
0.410,0.06711037,0.47,37.15583,4.04019
0.410,0.06711037,0.22,66.71559,3.69848
0.410,0.06711037,0.23,94.98620,1.25963
0.410,0.06711037,0.42,74.63234,0.44891
0.410,0.06711037,0.24,81.81739,2.05025
0.410,0.06711037,0.17,31.17634,15.48404
0.410,0.06711037,0.33,33.58206,11.06865
0.410,0.06711037,0.02,93.61224,18.07030
0.410,0.06711037,0.46,94.62423,0.31491
0.410,0.06711037,0.31,161.13723,14.88773
0.410,0.06711037,0.20,57.47646,4.40200
0.410,0.06711037,0.16,128.62727,6.87435
0.410,0.06711037,0.42,12.07377,15.31654
0.410,0.06711037,0.31,134.54477,0.75712
0.410,0.06711037,0.10,116.93392,14.60632
0.410,0.06711037,0.45,25.22037,4.64990
0.410,0.06711037,0.07,90.48222,18.40531
0.410,0.06711037,0.30,7.07618,26.28468
0.410,0.06711037,0.31,48.46378,19.61134
0.410,0.06711037,0.00,94.45616,12.87769
0.410,0.06711037,0.32,22.96446,15.25624
0.410,0.06711037,0.33,28.92265,11.14905
0.410,0.06711037,0.26,179.39463,55.47723
0.410,0.06711037,0.35,74.13137,0.56951
0.410,0.06711037,0.26,10.14759,41.60122
0.410,0.06711037,0.24,162.20844,33.56105
0.410,0.06711037,0.47,49.32994,4.05359
0.410,0.06711037,0.02,107.62200,24.28134
0.410,0.06711037,0.43,27.94324,4.08709
0.410,0.06711037,0.17,114.31686,3.74538
0.410,0.06711037,0.08,124.36879,32.87093
0.410,0.06711037,0.39,167.78129,3.97319
0.410,0.06711037,0.46,161.01940,0.31491
0.410,0.06711037,0.10,109.15723,8.38189
0.410,0.06711037,0.17,29.32820,37.70174
0.410,0.06711037,0.08,40.76924,100.18063
0.410,0.06711037,0.43,39.95499,5.12561
0.410,0.06711037,0.12,153.20460,115.04826
0.410,0.06711037,0.27,41.15570,7.49747
0.410,0.06711037,0.39,170.51100,55.64474
0.410,0.06711037,0.31,33.21378,11.34335
0.410,0.06711037,0.49,106.24152,0.26801
0.410,0.06711037,0.43,128.87500,0.27471
0.410,0.06711037,0.05,91.54272,64.58273
0.410,0.06711037,0.26,49.21327,4.67670
0.410,0.06711037,0.40,156.58134,0.89112
0.410,0.06711037,0.12,77.07315,7.42376
0.410,0.06711037,0.45,68.34463,0.88442
0.410,0.06711037,0.27,120.88317,0.83752
0.410,0.06711037,0.30,165.75703,11.50416
0.410,0.06711037,0.20,162.96876,80.64969
0.410,0.06711037,0.49,123.91243,0.24121
0.410,0.06711037,0.30,113.02207,0.45561
0.410,0.06711037,0.38,115.40657,0.32161
0.410,0.06711037,0.04,59.56164,115.12196
0.410,0.06711037,0.39,62.22528,3.49078
0.410,0.06711037,0.02,89.13184,30.37177
0.410,0.06711037,0.24,177.51793,40.50240
0.410,0.06711037,0.02,46.58040,181.29933
0.410,0.06711037,0.28,88.58093,0.65661
0.410,0.06711037,0.44,2.34035,8.14068
0.410,0.06711037,0.17,110.85302,3.74538
0.410,0.06711037,0.12,30.50869,276.66925
0.410,0.06711037,0.01,8.36107,258.27734
0.410,0.06711037,0.50,131.80048,0.22781
0.410,0.06711037,0.01,52.58604,102.67978
0.410,0.06711037,0.23,174.57819,78.08353
0.410,0.06711037,0.10,98.77208,8.45559
0.410,0.06711037,0.42,84.97205,0.36851
0.410,0.06711037,0.20,1.95078,263.15505
0.410,0.06711037,0.29,85.31310,0.60301
0.410,0.06711037,0.11,113.60495,7.53097
0.410,0.06711037,0.23,40.24725,7.82577
0.410,0.06711037,0.35,145.77740,0.77052
0.410,0.06711037,0.02,33.27380,176.03301
0.410,0.06711037,0.19,135.81772,4.15409
0.410,0.06711037,0.42,161.64977,0.84422
0.410,0.06711037,0.13,143.24268,18.23111
0.410,0.06711037,0.29,31.01758,11.41035
0.410,0.06711037,0.27,20.44037,26.61299
0.410,0.06711037,0.47,68.96493,0.86432
0.410,0.06711037,0.38,56.10997,4.03349
0.410,0.06711037,0.45,78.50277,0.39531
0.410,0.06711037,0.39,105.52137,0.32831
0.410,0.06711037,0.14,138.59884,11.31655
0.410,0.06711037,0.32,89.71960,0.44891
0.410,0.06711037,0.31,66.68498,3.13567
0.410,0.06711037,0.22,139.88645,3.97319
0.410,0.06711037,0.00,28.07901,245.83516
0.410,0.06711037,0.38,147.82631,0.46231
0.410,0.06711037,0.05,29.01983,388.39423
0.410,0.06711037,0.04,101.02990,93.03827
0.410,0.06711037,0.45,61.52712,3.75878
0.410,0.06711037,0.33,20.16700,157.45350
0.410,0.06711037,0.44,41.59346,4.85761
0.410,0.06711037,0.19,31.93912,29.50076
0.410,0.06711037,0.24,105.17658,0.76382
0.410,0.06711037,0.12,100.22423,7.08876
0.410,0.06711037,0.23,174.47446,77.71503
0.410,0.06711037,0.30,31.86189,11.37015
0.410,0.06711037,0.28,162.74857,15.28304
0.410,0.06711037,0.03,144.39546,183.88559
0.410,0.06711037,0.37,83.28236,0.42211
0.410,0.06711037,0.40,20.38285,4.23449
0.410,0.06711037,0.38,129.60658,0.32831
0.410,0.06711037,0.04,138.77409,266.71953
0.410,0.06711037,0.14,94.00379,3.96649
0.410,0.06711037,0.45,170.72160,0.58291
0.410,0.06711037,0.02,35.27692,203.30932
0.410,0.06711037,0.22,15.27079,52.85077
0.410,0.06711037,0.14,67.60493,7.25626
0.410,0.06711037,0.37,21.04165,18.71352
0.410,0.06711037,0.49,16.48477,8.93800
0.410,0.06711037,0.28,166.78577,13.04519
0.410,0.06711037,0.43,32.74706,4.16749
0.410,0.06711037,0.20,171.10929,165.39317
0.410,0.06711037,0.46,21.19519,15.39024
0.410,0.06711037,0.06,41.02833,245.64086
0.410,0.06711037,0.06,60.77073,76.35490
0.410,0.06711037,0.38,130.00546,0.32831
0.410,0.06711037,0.50,157.13025,0.24121
0.410,0.06711037,0.50,102.23014,0.27471
0.410,0.06711037,0.09,130.67202,33.35334
0.410,0.06711037,0.34,30.75977,8.04688
0.410,0.06711037,0.21,16.41710,40.98481
0.410,0.06711037,0.03,177.63965,539.17438
0.410,0.06711037,0.13,92.04163,21.23947
0.410,0.06711037,0.47,29.93101,4.20769
0.410,0.06711037,0.23,2.18780,100.01312
0.410,0.06711037,0.24,33.86181,11.33665
0.410,0.06711037,0.07,137.09153,139.28939
0.410,0.06711037,0.41,71.67037,0.51591
0.410,0.06711037,0.13,143.69313,47.67156
0.410,0.06711037,0.06,57.24063,62.95460
0.410,0.06711037,0.29,7.35635,22.55940
0.410,0.06711037,0.09,43.53341,47.43035
0.410,0.06711037,0.21,79.47549,3.59128
0.410,0.06711037,0.07,54.15810,58.78711
0.410,0.06711037,0.35,95.86610,0.38861
0.410,0.06711037,0.15,150.47642,62.77369
0.410,0.06711037,0.38,26.98514,7.89948
0.410,0.06711037,0.49,143.89486,0.23451
0.410,0.06711037,0.21,111.27925,3.59798
0.410,0.06711037,0.26,23.24870,12.18757
0.410,0.06711037,0.03,25.36636,571.58300
0.410,0.06711037,0.12,66.62857,13.90281
0.410,0.06711037,0.01,145.51152,241.02446
0.410,0.06711037,0.23,21.15472,37.24613
0.410,0.06711037,0.47,99.75204,0.29481
0.410,0.06711037,0.50,169.93068,0.28811
0.410,0.06711037,0.24,8.18035,222.27074
0.410,0.06711037,0.29,13.65540,22.86091
0.410,0.06711037,0.30,143.89387,11.16915
0.410,0.06711037,0.43,94.39025,0.32831
0.410,0.06711037,0.32,134.17910,1.00502
0.410,0.06711037,0.25,130.62951,4.72360
0.410,0.06711037,0.04,21.52696,328.89021
0.410,0.06711037,0.47,1.97925,4.12729
0.410,0.06711037,0.49,48.98613,4.04689
0.410,0.06711037,0.33,177.57274,30.87429
0.410,0.06711037,0.02,98.40785,11.05525
0.410,0.06711037,0.29,88.67126,0.54271
0.410,0.06711037,0.27,111.26308,0.99832
0.410,0.06711037,0.31,67.91115,0.83082
0.410,0.06711037,0.46,114.02608,0.26801
0.410,0.06711037,0.37,25.06897,4.54940
0.410,0.06711037,0.04,94.09191,93.30627
0.410,0.06711037,0.06,154.93150,729.14370
0.410,0.06711037,0.18,115.79188,3.69178
0.410,0.06711037,0.19,66.96326,4.02009
0.410,0.06711037,0.21,15.13922,33.49404
0.410,0.06711037,0.06,169.72375,1035.18640
0.410,0.06711037,0.37,54.24802,4.06029
0.410,0.06711037,0.50,164.78789,0.26131
0.410,0.06711037,0.31,43.64469,7.42376
0.410,0.06711037,0.20,52.77794,6.82745
0.410,0.06711037,0.39,97.69040,0.34171
0.410,0.06711037,0.23,105.00638,0.80402
0.410,0.06711037,0.43,28.10747,4.08039
0.410,0.06711037,0.45,112.34680,0.27471
0.410,0.06711037,0.10,124.54114,17.97650
0.410,0.06711037,0.05,163.36196,631.64983
0.410,0.06711037,0.25,148.05670,13.39360
0.410,0.06711037,0.37,90.48967,0.38191
0.410,0.06711037,0.05,41.18367,204.72975
0.410,0.06711037,0.09,140.37760,276.16004
0.410,0.06711037,0.45,99.36849,0.30151
0.410,0.06711037,0.04,88.88321,98.36489
0.410,0.06711037,0.04,55.97682,291.74458
0.410,0.06711037,0.44,18.73954,26.99490
0.410,0.06711037,0.42,11.82756,15.32324
0.410,0.06711037,0.01,82.09260,20.14065
0.410,0.06711037,0.20,57.60893,4.40200
0.410,0.06711037,0.13,126.35404,8.68339
0.410,0.06711037,0.44,161.34045,0.38861
0.410,0.06711037,0.02,139.52391,357.97555
0.410,0.06711037,0.08,24.75377,691.75017
0.410,0.06711037,0.31,83.25625,0.52261
0.410,0.06711037,0.19,77.21892,3.76548
0.410,0.06711037,0.41,132.75023,0.29481
0.410,0.06711037,0.42,36.92513,4.17419
0.410,0.06711037,0.00,77.75010,52.79047
0.410,0.06711037,0.42,134.99289,0.28811
0.410,0.06711037,0.21,147.93481,29.59456
0.410,0.06711037,0.23,67.47670,3.63818
0.410,0.06711037,0.16,153.98290,124.27436
0.410,0.06711037,0.02,6.18993,428.95693
0.410,0.06711037,0.33,94.41205,0.41541
0.410,0.06711037,0.11,70.75759,14.89443
0.410,0.06711037,0.02,174.52523,491.48272
0.410,0.06711037,0.17,8.15472,212.04631
0.410,0.06711037,0.44,120.25532,0.27471
0.410,0.06711037,0.06,65.45333,262.10982
0.410,0.06711037,0.32,21.55718,11.31655
0.410,0.06711037,0.06,39.97941,141.07163
0.410,0.06711037,0.50,6.11028,0.42211
0.410,0.06711037,0.49,125.04537,0.23451
0.410,0.06711037,0.36,157.89610,3.74538
0.410,0.06711037,0.10,128.19226,17.28638
0.410,0.06711037,0.26,99.97771,0.98492
0.410,0.06711037,0.27,153.39267,6.99496
0.410,0.06711037,0.25,145.89960,7.61807
0.410,0.06711037,0.20,90.94543,3.48408
0.410,0.06711037,0.41,81.43911,0.39531
0.410,0.06711037,0.17,85.22492,3.82579
0.410,0.06711037,0.46,46.41978,4.05359
0.410,0.06711037,0.24,63.60340,3.76548
0.410,0.06711037,0.40,151.00166,0.40201
0.410,0.06711037,0.00,32.72849,240.07973
0.410,0.06711037,0.29,82.64444,1.35343
0.410,0.06711037,0.40,103.73190,0.32161
0.410,0.06711037,0.14,15.36254,239.59732
0.410,0.06711037,0.03,50.56821,119.51726
0.410,0.06711037,0.48,53.48191,4.28140
0.410,0.06711037,0.33,27.51465,11.08875
0.410,0.06711037,0.10,117.35303,13.46730
0.410,0.06711037,0.37,169.16978,23.37682
0.410,0.06711037,0.31,80.53423,0.57621
0.410,0.06711037,0.35,58.02369,3.75878
0.410,0.06711037,0.30,49.83798,4.61640
0.410,0.06711037,0.21,126.17444,3.97319
0.410,0.06711037,0.32,105.63140,0.40201
0.410,0.06711037,0.32,58.94952,3.93969
0.410,0.06711037,0.07,88.10150,18.13730
0.410,0.06711037,0.11,118.37032,8.10718
0.410,0.06711037,0.27,109.11143,1.07202
0.410,0.06711037,0.47,119.70660,0.25461
0.410,0.06711037,0.23,94.15761,1.13233
0.410,0.06711037,0.03,138.82866,187.49697
0.410,0.06711037,0.22,170.50474,178.00286
0.410,0.06711037,0.40,166.60233,0.50251
0.410,0.06711037,0.45,147.13984,0.27471
0.410,0.06711037,0.25,110.41473,0.78392
0.410,0.06711037,0.41,40.42887,4.57620
0.410,0.06711037,0.20,161.19418,85.52070
0.410,0.06711037,0.16,64.07508,7.24956
0.410,0.06711037,0.16,85.35129,3.85929
0.410,0.06711037,0.22,177.59512,77.29962
0.410,0.06711037,0.34,120.35578,0.37521
0.410,0.06711037,0.13,64.70841,7.91288
0.410,0.06711037,0.01,141.33167,173.31275
0.410,0.06711037,0.14,112.12029,4.30820
0.410,0.06711037,0.22,88.67252,4.94471
0.410,0.06711037,0.40,132.55996,0.30821
0.410,0.06711037,0.01,30.69434,510.14934
0.410,0.06711037,0.14,6.46961,1773.24130
0.410,0.06711037,0.38,143.51317,0.38861
0.410,0.06711037,0.50,33.32393,19.30313
0.410,0.06711037,0.16,2.59083,1820.66495
0.410,0.06711037,0.39,101.72397,0.33501
0.410,0.06711037,0.33,31.20725,11.14905
0.410,0.06711037,0.12,57.04596,18.75372
0.410,0.06711037,0.37,60.28301,4.58960
0.410,0.06711037,0.09,61.39194,32.99153
0.410,0.06711037,0.24,113.29175,0.75712
0.410,0.06711037,0.03,131.22129,211.69120
0.410,0.06711037,0.44,149.43958,0.29481
0.410,0.06711037,0.32,96.67918,0.42211
0.410,0.06711037,0.18,35.24240,14.86763
0.410,0.06711037,0.11,90.47468,7.56447
0.410,0.06711037,0.48,107.43171,0.26801
0.410,0.06711037,0.25,167.89113,178.07656
0.410,0.06711037,0.41,144.51362,0.32161
0.410,0.06711037,0.50,32.50356,19.63144
0.410,0.06711037,0.32,15.64565,18.84082
0.410,0.06711037,0.48,129.42826,0.24121
0.410,0.06711037,0.07,50.15636,116.22748
0.410,0.06711037,0.06,58.17653,186.27754
0.410,0.06711037,0.31,37.68288,8.64319
0.410,0.06711037,0.48,85.68907,0.34171
0.410,0.06711037,0.29,176.40586,81.74852
0.410,0.06711037,0.27,157.79765,11.20265
0.410,0.06711037,0.03,13.32804,482.89313
0.410,0.06711037,0.10,115.56570,11.44385
0.410,0.06711037,0.10,15.14519,2122.13145
0.410,0.06711037,0.06,126.54341,90.53241
0.410,0.06711037,0.31,128.40293,0.64321
0.410,0.06711037,0.42,101.67140,0.31491
0.410,0.06711037,0.21,142.48423,7.45727
0.410,0.06711037,0.44,32.13804,4.04689
0.410,0.06711037,0.08,7.33953,1201.66500
0.410,0.06711037,0.21,127.12360,3.91289
0.410,0.06711037,0.29,34.61202,12.22777
0.410,0.06711037,0.08,57.74041,61.26616
0.410,0.06711037,0.39,32.68759,4.35510
0.410,0.06711037,0.33,155.79128,7.64487
0.410,0.06711037,0.18,69.87059,3.89949
0.410,0.06711037,0.17,112.65479,3.74538
0.410,0.06711037,0.29,161.42191,29.64146
0.410,0.06711037,0.46,103.77297,0.28811
0.410,0.06711037,0.27,72.62692,0.92462
0.410,0.06711037,0.22,84.35892,1.23953
0.410,0.06711037,0.06,1.25138,943.46806
0.410,0.06711037,0.17,88.49086,3.84589
0.410,0.06711037,0.10,29.09317,1233.69841
0.410,0.06711037,0.06,145.33923,319.48990
0.410,0.06711037,0.03,149.17275,343.36923
0.410,0.06711037,0.36,94.15178,0.38191
0.410,0.06711037,0.00,155.91171,333.28551
0.410,0.06711037,0.26,174.58459,37.17913
0.410,0.06711037,0.45,48.25145,4.39530
0.410,0.06711037,0.14,16.91675,186.27754
0.410,0.06711037,0.11,88.65318,7.57787
0.410,0.06711037,0.40,109.20871,0.31491
0.410,0.06711037,0.15,58.13217,7.63147
0.410,0.06711037,0.23,156.34784,15.24954
0.410,0.06711037,0.18,122.94122,4.12059
0.410,0.06711037,0.32,3.61282,7.32326
0.410,0.06711037,0.07,163.48786,1271.89596
0.410,0.06711037,0.49,78.26892,0.38861
