#nR_H,a_s,e_s,MA_s,tcol
0.360,0.04714094,0.20,57.60893,42.24681
0.360,0.04714094,0.46,114.02608,0.21095
0.360,0.04714094,0.37,25.06897,12.23489
0.360,0.04714094,0.06,41.02833,100000.00000
0.360,0.04714094,0.09,130.67202,100000.00000
0.360,0.04714094,0.02,15.92865,100000.00000
0.360,0.04714094,0.28,24.54687,104.36573
0.360,0.04714094,0.02,98.40785,48417.88378
0.360,0.04714094,0.29,88.67126,42.92759
0.360,0.04714094,0.27,111.26308,3.10667
0.360,0.04714094,0.31,67.91115,2.83819
0.360,0.04714094,0.44,18.73954,17.23528
0.360,0.04714094,0.24,8.18035,8796.13869
0.360,0.04714094,0.30,143.89387,8.30362
0.360,0.04714094,0.43,94.39025,0.25889
0.360,0.04714094,0.32,134.17910,42.94677
0.360,0.04714094,0.25,130.62951,13.30880
0.360,0.04714094,0.47,1.97925,110.31058
0.360,0.04714094,0.21,18.20208,35184.58354
0.360,0.04714094,0.35,60.58877,2.72792
0.360,0.04714094,0.12,66.62857,46983.46747
0.360,0.04714094,0.25,170.96398,17802.27932
0.360,0.04714094,0.35,9.32824,68.97468
0.360,0.04714094,0.37,41.79828,4.61206
0.360,0.04714094,0.31,111.28586,2.63204
0.360,0.04714094,0.04,101.02990,100000.00000
0.360,0.04714094,0.45,61.52712,2.90531
0.360,0.04714094,0.23,2.18780,33008.93515
0.360,0.04714094,0.24,33.86181,159.54739
0.360,0.04714094,0.29,7.35635,3332.14762
0.360,0.04714094,0.19,31.93912,11583.13371
0.360,0.04714094,0.24,105.17658,6.39072
0.360,0.04714094,0.04,94.09191,100000.00000
0.360,0.04714094,0.07,137.09153,100000.00000
0.360,0.04714094,0.41,71.67037,0.51298
0.360,0.04714094,0.13,126.35404,26416.42401
0.360,0.04714094,0.44,161.34045,3.22173
0.360,0.04714094,0.10,0.91109,100000.00000
0.360,0.04714094,0.10,128.19226,100000.00000
0.360,0.04714094,0.26,99.97771,2.78545
0.360,0.04714094,0.25,145.89960,133.01609
0.360,0.04714094,0.20,90.94543,8.35635
0.360,0.04714094,0.41,81.43911,0.35957
0.360,0.04714094,0.17,85.22492,113.79599
0.360,0.04714094,0.41,132.75023,0.39792
0.360,0.04714094,0.42,36.92513,8.22212
0.360,0.04714094,0.05,91.54272,100000.00000
0.360,0.04714094,0.40,156.58134,39.58121
0.360,0.04714094,0.30,165.75703,93.32940
0.360,0.04714094,0.13,143.69313,100000.00000
0.360,0.04714094,0.01,145.51152,100000.00000
0.360,0.04714094,0.08,24.75377,100000.00000
0.360,0.04714094,0.31,83.25625,3.28885
0.360,0.04714094,0.12,100.22423,14355.78437
0.360,0.04714094,0.02,6.18993,100000.00000
0.360,0.04714094,0.33,94.41205,0.48422
0.360,0.04714094,0.00,77.75010,10560.29299
0.360,0.04714094,0.42,134.99289,0.33560
0.360,0.04714094,0.21,25.73850,41873.08008
0.360,0.04714094,0.21,147.93481,16836.61946
0.360,0.04714094,0.23,67.47670,5.17298
0.360,0.04714094,0.22,15.27079,16887.64931
0.360,0.04714094,0.46,46.41978,3.35117
0.360,0.04714094,0.24,63.60340,5.75308
0.360,0.04714094,0.40,151.00166,13.75946
0.360,0.04714094,0.12,173.99787,100000.00000
0.360,0.04714094,0.45,32.65838,24.44102
0.360,0.04714094,0.05,5.65725,100000.00000
0.360,0.04714094,0.31,95.87111,2.70395
0.360,0.04714094,0.44,15.39154,16.22849
0.360,0.04714094,0.21,15.13922,41635.64553
0.360,0.04714094,0.06,126.54341,100000.00000
0.360,0.04714094,0.31,128.40293,3.02516
0.360,0.04714094,0.42,101.67140,0.25889
0.360,0.04714094,0.47,119.70660,0.20136
0.360,0.04714094,0.23,94.15761,18.33316
0.360,0.04714094,0.04,55.97682,100000.00000
0.360,0.04714094,0.42,11.82756,5.72911
0.360,0.04714094,0.17,8.15472,100000.00000
0.360,0.04714094,0.44,120.25532,0.23012
0.360,0.04714094,0.32,21.55718,45.27677
0.360,0.04714094,0.09,140.37760,100000.00000
0.360,0.04714094,0.45,99.36849,0.23492
0.360,0.04714094,0.19,167.53632,100000.00000
0.360,0.04714094,0.39,72.15326,0.50819
0.360,0.04714094,0.14,112.12029,3482.80170
0.360,0.04714094,0.22,88.67252,10.73430
0.360,0.04714094,0.40,132.55996,0.55134
0.360,0.04714094,0.50,33.32393,2.93407
0.360,0.04714094,0.22,170.50474,56353.05434
0.360,0.04714094,0.40,166.60233,8.39950
0.360,0.04714094,0.45,147.13984,0.39313
0.360,0.04714094,0.25,110.41473,3.28885
0.360,0.04714094,0.41,40.42887,5.57570
0.360,0.04714094,0.19,178.29093,100000.00000
0.360,0.04714094,0.50,124.60978,0.18218
0.360,0.04714094,0.31,66.40445,2.85736
0.360,0.04714094,0.33,14.44207,253.12609
0.360,0.04714094,0.37,112.36284,0.83899
0.360,0.04714094,0.43,4.56954,64.27153
0.360,0.04714094,0.07,54.15810,100000.00000
0.360,0.04714094,0.35,95.86610,0.54175
0.360,0.04714094,0.26,23.24870,2923.96155
0.360,0.04714094,0.07,9.26618,100000.00000
0.360,0.04714094,0.42,15.36294,5.67158
0.360,0.04714094,0.08,7.33953,100000.00000
0.360,0.04714094,0.21,127.12360,131.95176
0.360,0.04714094,0.29,34.61202,34.50891
0.360,0.04714094,0.15,150.47642,100000.00000
0.360,0.04714094,0.01,52.58604,100000.00000
0.360,0.04714094,0.27,20.44037,292.47238
0.360,0.04714094,0.47,68.96493,0.51778
0.360,0.04714094,0.38,56.10997,5.23531
0.360,0.04714094,0.45,78.50277,0.31163
0.360,0.04714094,0.12,169.28254,100000.00000
0.360,0.04714094,0.06,39.97941,100000.00000
0.360,0.04714094,0.50,6.11028,3.14022
0.360,0.04714094,0.49,125.04537,0.18698
0.360,0.04714094,0.36,157.89610,8.04952
0.360,0.04714094,0.11,70.75759,100000.00000
0.360,0.04714094,0.27,153.39267,1675.74858
0.360,0.04714094,0.23,21.15472,14404.50819
0.360,0.04714094,0.47,99.75204,0.22053
0.360,0.04714094,0.50,169.93068,0.31163
0.360,0.04714094,0.33,177.57274,186.73550
0.360,0.04714094,0.02,21.96688,100000.00000
0.360,0.04714094,0.33,64.09741,2.78066
0.360,0.04714094,0.24,82.01822,10.77265
0.360,0.04714094,0.28,111.97561,5.70994
0.360,0.04714094,0.31,37.68288,8.13102
0.360,0.04714094,0.48,85.68907,0.24930
0.360,0.04714094,0.29,176.40586,6323.92844
0.360,0.04714094,0.27,157.79765,116.85471
0.360,0.04714094,0.00,32.72849,100000.00000
0.360,0.04714094,0.29,82.64444,3.06352
0.360,0.04714094,0.40,103.73190,0.28286
0.360,0.04714094,0.21,142.48423,360.86696
0.360,0.04714094,0.44,32.13804,5.58529
0.360,0.04714094,0.00,149.83967,100000.00000
0.360,0.04714094,0.05,41.18367,100000.00000
0.360,0.04714094,0.06,1.25138,100000.00000
0.360,0.04714094,0.17,88.49086,34.73424
0.360,0.04714094,0.01,141.33167,100000.00000
0.360,0.04714094,0.25,167.89113,6107.02760
0.360,0.04714094,0.41,144.51362,0.38833
0.360,0.04714094,0.50,32.50356,2.90051
0.360,0.04714094,0.32,15.64565,271.43048
0.360,0.04714094,0.48,129.42826,0.19656
0.360,0.04714094,0.23,178.73366,23734.13032
0.360,0.04714094,0.39,32.68759,10.71512
0.360,0.04714094,0.33,155.79128,8.54812
0.360,0.04714094,0.18,69.87059,95.96143
0.360,0.04714094,0.17,112.65479,525.95169
0.360,0.04714094,0.03,50.56821,100000.00000
0.360,0.04714094,0.33,27.51465,13.58687
0.360,0.04714094,0.29,161.42191,2903.98397
0.360,0.04714094,0.46,103.77297,0.22053
0.360,0.04714094,0.27,72.62692,5.52775
0.360,0.04714094,0.22,84.35892,5.47981
0.360,0.04714094,0.13,157.92715,100000.00000
0.360,0.04714094,0.44,117.49430,0.23012
0.360,0.04714094,0.07,163.48786,100000.00000
0.360,0.04714094,0.49,78.26892,0.27807
0.360,0.04714094,0.14,64.83432,8963.94655
0.360,0.04714094,0.50,7.09683,8.30841
0.360,0.04714094,0.09,61.39194,100000.00000
0.360,0.04714094,0.24,113.29175,3.09708
0.360,0.04714094,0.44,149.43958,0.40751
0.360,0.04714094,0.32,96.67918,2.35876
0.360,0.04714094,0.03,131.22129,100000.00000
0.360,0.04714094,0.08,92.17675,100000.00000
0.360,0.04714094,0.18,162.96312,100000.00000
0.360,0.04714094,0.41,31.74966,8.26526
0.360,0.04714094,0.16,99.78373,354.02079
0.360,0.04714094,0.32,57.97425,2.79983
0.360,0.04714094,0.14,83.80764,638.52036
0.360,0.04714094,0.34,100.21732,0.49381
0.360,0.04714094,0.20,70.05630,26.82855
0.360,0.04714094,0.39,125.39715,0.94446
0.360,0.04714094,0.02,174.52523,100000.00000
0.360,0.04714094,0.03,149.17275,100000.00000
0.360,0.04714094,0.36,94.15178,0.62325
0.360,0.04714094,0.18,35.24240,14235.62643
0.360,0.04714094,0.03,139.00406,100000.00000
0.360,0.04714094,0.37,96.02300,0.42189
0.360,0.04714094,0.25,55.71497,159.39397
0.360,0.04714094,0.09,161.47985,100000.00000
0.360,0.04714094,0.32,77.69872,2.78545
0.360,0.04714094,0.02,139.52391,100000.00000
0.360,0.04714094,0.19,77.21892,66.25635
0.360,0.04714094,0.03,138.82866,100000.00000
0.360,0.04714094,0.14,15.36254,100000.00000
0.360,0.04714094,0.48,53.48191,2.94366
0.360,0.04714094,0.37,169.16978,93.41090
0.360,0.04714094,0.35,58.02369,2.74710
0.360,0.04714094,0.21,126.17444,177.61687
0.360,0.04714094,0.32,105.63140,0.52737
0.360,0.04714094,0.06,145.33923,100000.00000
0.360,0.04714094,0.18,173.01430,100000.00000
0.360,0.04714094,0.11,90.47468,23662.30787
0.360,0.04714094,0.48,107.43171,0.20615
0.360,0.04714094,0.16,153.98290,100000.00000
0.360,0.04714094,0.00,155.91171,100000.00000
0.360,0.04714094,0.26,174.58459,5640.26076
0.360,0.04714094,0.45,48.25145,13.65398
0.360,0.04714094,0.09,162.07525,100000.00000
0.360,0.04714094,0.14,106.34999,3285.53806
0.360,0.04714094,0.03,20.85643,100000.00000
0.360,0.04714094,0.36,133.40172,2.92448
0.360,0.04714094,0.10,117.35303,100000.00000
0.360,0.04714094,0.31,80.53423,2.90051
0.360,0.04714094,0.30,49.83798,14.02794
0.360,0.04714094,0.32,58.94952,2.79025
0.360,0.04714094,0.05,13.85638,100000.00000
0.360,0.04714094,0.43,79.33729,0.33560
0.360,0.04714094,0.11,88.65318,19917.05050
0.360,0.04714094,0.40,109.20871,0.27807
0.360,0.04714094,0.15,58.13217,2933.69864
0.360,0.04714094,0.08,69.61236,100000.00000
0.360,0.04714094,0.23,7.76878,21240.63366
0.360,0.04714094,0.42,90.39510,0.28286
0.360,0.04714094,0.24,175.39106,11818.86631
0.360,0.04714094,0.46,25.08409,13.48619
0.360,0.04714094,0.08,168.61140,100000.00000
0.360,0.04714094,0.48,38.68927,3.15461
0.360,0.04714094,0.08,2.98581,100000.00000
0.360,0.04714094,0.29,27.34248,32.36109
0.360,0.04714094,0.46,76.53843,0.32121
0.360,0.04714094,0.20,161.19418,43679.19833
0.360,0.04714094,0.10,152.86021,100000.00000
0.360,0.04714094,0.31,95.78043,2.79025
0.360,0.04714094,0.42,32.04647,11.02195
0.360,0.04714094,0.16,64.07508,612.95270
0.360,0.04714094,0.08,96.43944,100000.00000
0.360,0.04714094,0.43,115.91992,0.23971
0.360,0.04714094,0.35,131.55615,2.76627
0.360,0.04714094,0.21,88.99565,5.60446
0.360,0.04714094,0.22,67.72673,8.09747
0.360,0.04714094,0.41,75.40658,0.60407
0.360,0.04714094,0.16,85.35129,79.05216
0.360,0.04714094,0.10,29.09317,100000.00000
0.360,0.04714094,0.22,177.59512,94893.44505
0.360,0.04714094,0.34,120.35578,0.49381
0.360,0.04714094,0.03,97.68529,100000.00000
0.360,0.04714094,0.03,146.78306,100000.00000
0.360,0.04714094,0.05,160.66062,100000.00000
0.360,0.04714094,0.47,107.53436,0.21095
0.360,0.04714094,0.36,29.45807,21.94322
0.360,0.04714094,0.07,88.10150,100000.00000
0.360,0.04714094,0.13,64.70841,11693.05117
0.360,0.04714094,0.43,72.13735,0.56572
0.360,0.04714094,0.49,13.52480,23.92803
0.360,0.04714094,0.36,11.96933,176.24092
0.360,0.04714094,0.14,60.83913,8357.74894
0.360,0.04714094,0.43,170.30078,19.25365
0.360,0.04714094,0.26,68.56035,2.99640
0.360,0.04714094,0.19,157.94496,40752.77254
0.360,0.04714094,0.25,155.89150,6131.15220
0.360,0.04714094,0.38,133.91033,0.41710
0.360,0.04714094,0.50,88.09649,0.23012
0.360,0.04714094,0.27,139.01731,42.42899
0.360,0.04714094,0.39,45.32383,2.94846
0.360,0.04714094,0.43,155.12141,0.37395
0.360,0.04714094,0.20,148.76234,10869.90477
0.360,0.04714094,0.14,16.91675,100000.00000
0.360,0.04714094,0.07,43.56995,100000.00000
0.360,0.04714094,0.27,111.65572,3.04434
0.360,0.04714094,0.23,156.34784,5615.56565
0.360,0.04714094,0.18,122.94122,190.53733
0.360,0.04714094,0.32,3.61282,269.36896
0.360,0.04714094,0.22,2.04366,29121.20746
0.360,0.04714094,0.06,58.17653,100000.00000
0.360,0.04714094,0.35,62.79629,2.73271
0.360,0.04714094,0.19,113.20971,32.12138
0.360,0.04714094,0.41,81.39923,0.35957
0.360,0.04714094,0.01,30.69434,100000.00000
0.360,0.04714094,0.38,143.51317,3.76348
0.360,0.04714094,0.05,33.58261,100000.00000
0.360,0.04714094,0.42,172.99266,26.90525
0.360,0.04714094,0.13,126.44714,62111.38276
0.360,0.04714094,0.17,12.70237,100000.00000
0.360,0.04714094,0.09,157.92108,100000.00000
0.360,0.04714094,0.29,120.16039,2.87175
0.360,0.04714094,0.37,142.92453,13.57248
0.360,0.04714094,0.00,28.08336,100000.00000
0.360,0.04714094,0.17,105.43961,214.96876
0.360,0.04714094,0.28,126.73436,2.88613
0.360,0.04714094,0.38,157.81781,29.93521
0.360,0.04714094,0.18,12.81396,100000.00000
0.360,0.04714094,0.30,14.71663,157.64408
0.360,0.04714094,0.01,92.56220,100000.00000
0.360,0.04714094,0.25,123.25161,3.07790
0.360,0.04714094,0.39,110.06176,0.30204
0.360,0.04714094,0.16,171.87575,100000.00000
0.360,0.04714094,0.27,135.92471,8.30841
0.360,0.04714094,0.47,162.00336,0.32121
0.360,0.04714094,0.11,160.56838,100000.00000
0.360,0.04714094,0.35,22.37350,29.48455
0.360,0.04714094,0.14,6.72267,100000.00000
0.360,0.04714094,0.03,13.41912,100000.00000
0.360,0.04714094,0.15,114.73738,2238.01661
0.360,0.04714094,0.11,118.37032,100000.00000
0.360,0.04714094,0.27,109.11143,4.50658
0.360,0.04714094,0.40,81.15109,0.42669
0.360,0.04714094,0.18,146.60433,15283.37800
0.360,0.04714094,0.43,81.59199,0.31163
0.360,0.04714094,0.34,109.91161,0.46504
0.360,0.04714094,0.32,38.06064,8.09267
0.360,0.04714094,0.15,14.12215,100000.00000
0.360,0.04714094,0.01,65.94513,100000.00000
0.360,0.04714094,0.49,24.62735,8.49539
0.360,0.04714094,0.42,119.43673,0.25409
0.360,0.04714094,0.40,127.30295,0.36436
0.360,0.04714094,0.04,131.32911,100000.00000
0.360,0.04714094,0.02,163.67767,100000.00000
0.360,0.04714094,0.43,73.57215,0.64722
0.360,0.04714094,0.41,62.45158,2.67518
0.360,0.04714094,0.15,45.04372,32408.13105
0.360,0.04714094,0.47,8.45387,8.67277
0.360,0.04714094,0.15,4.56313,100000.00000
0.360,0.04714094,0.13,25.21512,100000.00000
0.360,0.04714094,0.05,52.15526,100000.00000
0.360,0.04714094,0.30,145.11623,12.73829
0.360,0.04714094,0.34,167.28768,189.33877
0.360,0.04714094,0.45,137.44904,0.24451
0.360,0.04714094,0.03,0.99398,100000.00000
0.360,0.04714094,0.13,93.29934,2667.48909
0.360,0.04714094,0.00,127.45306,100000.00000
0.360,0.04714094,0.25,27.07504,283.70373
0.360,0.04714094,0.12,167.09734,100000.00000
0.360,0.04714094,0.00,108.20070,27821.90711
0.360,0.04714094,0.15,73.61153,332.54261
0.360,0.04714094,0.14,5.49005,100000.00000
0.360,0.04714094,0.37,161.92342,26.00394
0.360,0.04714094,0.09,46.42949,100000.00000
0.360,0.04714094,0.00,67.41722,47467.69492
0.360,0.04714094,0.48,70.07321,0.59449
0.360,0.04714094,0.49,44.35237,5.71473
0.360,0.04714094,0.41,0.83376,34.97875
0.360,0.04714094,0.15,130.69644,23457.26318
0.360,0.04714094,0.11,47.73643,100000.00000
0.360,0.04714094,0.13,90.27293,8556.44126
0.360,0.04714094,0.16,20.89307,100000.00000
0.360,0.04714094,0.49,171.04272,0.94446
0.360,0.04714094,0.14,160.20096,100000.00000
0.360,0.04714094,0.41,25.35426,11.09386
0.360,0.04714094,0.32,106.84664,2.50739
0.360,0.04714094,0.50,118.58101,0.18218
0.360,0.04714094,0.02,169.10981,100000.00000
0.360,0.04714094,0.19,125.41269,339.04359
0.360,0.04714094,0.26,81.09794,5.70035
0.360,0.04714094,0.45,106.25309,0.22533
0.360,0.04714094,0.36,36.29292,10.96921
0.360,0.04714094,0.04,114.76035,100000.00000
0.360,0.04714094,0.10,1.65547,100000.00000
0.360,0.04714094,0.45,37.41953,8.00158
0.360,0.04714094,0.33,71.61401,2.84778
0.360,0.04714094,0.27,5.18088,3092.13857
0.360,0.04714094,0.11,143.06603,100000.00000
0.360,0.04714094,0.23,173.19106,35861.59682
0.360,0.04714094,0.24,50.57337,108.64698
0.360,0.04714094,0.43,67.19568,0.66640
0.360,0.04714094,0.48,89.34592,0.23492
0.360,0.04714094,0.36,168.90128,2227.24875
0.360,0.04714094,0.25,146.48310,3080.76664
0.360,0.04714094,0.10,18.26488,100000.00000
0.360,0.04714094,0.28,170.91371,2679.85342
0.360,0.04714094,0.35,149.51149,21.28641
0.360,0.04714094,0.17,154.16817,100000.00000
0.360,0.04714094,0.25,96.49735,5.33119
0.360,0.04714094,0.27,93.65539,3.19296
0.360,0.04714094,0.15,92.93406,318.27976
0.360,0.04714094,0.14,97.67603,389.98235
0.360,0.04714094,0.46,143.97395,0.25889
0.360,0.04714094,0.38,19.91371,27.03949
0.360,0.04714094,0.28,70.60393,3.09708
0.360,0.04714094,0.45,73.69410,0.41230
0.360,0.04714094,0.30,82.94018,3.43747
0.360,0.04714094,0.44,43.77099,5.28325
0.360,0.04714094,0.31,45.43865,5.38393
0.360,0.04714094,0.41,164.67226,18.90367
0.360,0.04714094,0.00,174.58377,100000.00000
0.360,0.04714094,0.23,173.38006,21266.79581
0.360,0.04714094,0.21,159.78675,38410.04502
0.360,0.04714094,0.26,146.32218,5618.97435
0.360,0.04714094,0.08,16.25216,100000.00000
0.360,0.04714094,0.03,35.76882,100000.00000
0.360,0.04714094,0.18,16.99973,100000.00000
0.360,0.04714094,0.28,106.18518,3.89771
0.360,0.04714094,0.36,143.14812,10.79662
0.360,0.04714094,0.22,135.60807,79.82403
0.360,0.04714094,0.39,105.01052,0.30204
0.360,0.04714094,0.50,44.94024,5.50858
0.360,0.04714094,0.17,103.58535,161.61850
0.360,0.04714094,0.18,12.48503,100000.00000
0.360,0.04714094,0.31,87.21414,2.54574
0.360,0.04714094,0.47,93.40519,0.23492
0.360,0.04714094,0.37,111.61310,0.88214
0.360,0.04714094,0.46,3.31032,21.69392
0.360,0.04714094,0.29,23.04825,135.45635
0.360,0.04714094,0.35,173.70484,80.06375
0.360,0.04714094,0.22,21.38723,21136.45970
0.360,0.04714094,0.21,21.07206,23669.27869
0.360,0.04714094,0.24,125.23476,10.40349
0.360,0.04714094,0.26,44.52266,20.64878
0.360,0.04714094,0.28,62.68598,2.88613
0.360,0.04714094,0.15,143.13351,100000.00000
0.360,0.04714094,0.30,21.71446,47.96154
0.360,0.04714094,0.32,51.07966,5.65240
0.360,0.04714094,0.35,178.19284,79.90554
0.360,0.04714094,0.22,177.48019,81849.47399
0.360,0.04714094,0.36,103.40516,0.69037
0.360,0.04714094,0.09,118.79713,100000.00000
0.360,0.04714094,0.19,21.26967,32323.56072
0.360,0.04714094,0.00,38.22104,54964.42778
0.360,0.04714094,0.08,113.81505,100000.00000
0.360,0.04714094,0.49,138.76420,0.19656
0.360,0.04714094,0.35,45.83532,3.02996
0.360,0.04714094,0.00,54.76360,58699.65561
0.360,0.04714094,0.14,38.84779,100000.00000
0.360,0.04714094,0.23,99.69377,8.02076
0.360,0.04714094,0.00,171.12858,100000.00000
0.360,0.04714094,0.36,70.64012,2.50739
0.360,0.04714094,0.40,27.45703,13.59645
0.360,0.04714094,0.22,10.13459,53347.78734
0.360,0.04714094,0.04,11.44050,100000.00000
0.360,0.04714094,0.48,5.61296,5.58529
0.360,0.04714094,0.10,40.36848,100000.00000
0.360,0.04714094,0.19,74.27118,39.79696
0.360,0.04714094,0.18,4.18895,100000.00000
0.360,0.04714094,0.04,136.94131,100000.00000
0.360,0.04714094,0.22,146.30392,344.55217
0.360,0.04714094,0.01,25.10890,100000.00000
0.360,0.04714094,0.46,87.73762,0.25409
0.360,0.04714094,0.03,64.21560,92372.34317
0.360,0.04714094,0.41,89.70620,0.29724
0.360,0.04714094,0.43,4.87728,40.49212
0.360,0.04714094,0.45,160.68091,0.35477
0.360,0.04714094,0.26,170.05783,11811.43524
0.360,0.04714094,0.40,93.39085,0.30204
0.360,0.04714094,0.34,46.42251,3.10667
0.360,0.04714094,0.19,144.62657,3058.56453
0.360,0.04714094,0.05,44.87260,100000.00000
0.360,0.04714094,0.11,102.29555,100000.00000
0.360,0.04714094,0.10,161.73975,100000.00000
0.360,0.04714094,0.11,103.84270,38443.33620
0.360,0.04714094,0.12,125.28536,100000.00000
0.360,0.04714094,0.39,27.60325,48.47452
0.360,0.04714094,0.21,10.36058,32636.70585
0.360,0.04714094,0.02,58.55946,93438.67241
0.360,0.04714094,0.44,36.89717,5.63802
0.360,0.04714094,0.34,58.26226,2.75669
0.360,0.04714094,0.10,58.57195,100000.00000
0.360,0.04714094,0.18,18.14004,100000.00000
0.360,0.04714094,0.38,102.58014,0.33080
0.360,0.04714094,0.20,59.15962,58.35544
0.360,0.04714094,0.37,134.56969,0.42189
0.360,0.04714094,0.25,75.28375,5.63323
0.360,0.04714094,0.35,107.21497,0.52257
0.360,0.04714094,0.11,175.14190,100000.00000
0.360,0.04714094,0.33,176.82815,1799.96724
0.360,0.04714094,0.35,167.31525,50.90041
0.360,0.04714094,0.14,104.09042,364.59208
0.360,0.04714094,0.34,102.89028,0.48901
0.360,0.04714094,0.35,24.19464,45.26238
0.360,0.04714094,0.20,18.56230,53024.50720
0.360,0.04714094,0.38,137.24256,12.72870
0.360,0.04714094,0.48,14.90376,16.16616
0.360,0.04714094,0.06,147.24266,100000.00000
0.360,0.04714094,0.12,168.50786,100000.00000
0.360,0.04714094,0.25,8.13936,17733.90392
0.360,0.04714094,0.04,19.42046,100000.00000
0.360,0.04714094,0.33,42.70082,5.17778
0.360,0.04714094,0.34,20.67063,35.08422
0.360,0.04714094,0.25,163.96689,6424.77040
0.360,0.04714094,0.19,50.76622,148.53023
0.360,0.04714094,0.22,76.35996,5.26407
0.360,0.04714094,0.32,116.26510,2.70395
0.360,0.04714094,0.34,43.63375,3.60527
0.360,0.04714094,0.26,155.65003,2810.23747
0.360,0.04714094,0.15,97.31432,113.53710
0.360,0.04714094,0.03,64.52383,100000.00000
0.360,0.04714094,0.32,160.29491,157.42354
0.360,0.04714094,0.04,58.53300,100000.00000
0.360,0.04714094,0.44,154.02536,0.36436
0.360,0.04714094,0.29,115.35745,8.61045
0.360,0.04714094,0.41,104.50590,0.26368
0.360,0.04714094,0.38,44.72805,2.97243
0.360,0.04714094,0.29,23.19835,75.06815
0.360,0.04714094,0.36,64.58949,2.69436
0.360,0.04714094,0.27,99.34323,2.79983
0.360,0.04714094,0.06,91.93451,100000.00000
0.360,0.04714094,0.13,52.84653,44212.59067
0.360,0.04714094,0.01,173.81377,100000.00000
0.360,0.04714094,0.09,159.67556,100000.00000
0.360,0.04714094,0.28,38.33355,6.18456
0.360,0.04714094,0.05,144.66097,100000.00000
0.360,0.04714094,0.25,125.66911,5.59487
0.360,0.04714094,0.50,127.00353,0.18218
0.360,0.04714094,0.16,8.28048,100000.00000
0.360,0.04714094,0.28,141.05754,13.72590
0.360,0.04714094,0.07,89.50473,100000.00000
0.360,0.04714094,0.08,116.13110,100000.00000
0.360,0.04714094,0.17,71.73085,240.16247
0.360,0.04714094,0.27,24.12274,358.42669
0.360,0.04714094,0.18,82.48552,29.15375
0.360,0.04714094,0.42,6.57894,16.24767
0.360,0.04714094,0.34,147.07297,10.74868
0.360,0.04714094,0.39,166.04989,14.55051
0.360,0.04714094,0.44,52.76659,2.80463
0.360,0.04714094,0.17,118.56485,232.99029
0.360,0.04714094,0.01,110.13352,33976.67571
0.360,0.04714094,0.30,15.96646,111.82077
0.360,0.04714094,0.45,46.69622,3.09708
0.360,0.04714094,0.05,167.34558,100000.00000
0.360,0.04714094,0.39,83.16105,0.48901
0.360,0.04714094,0.04,112.19366,100000.00000
0.360,0.04714094,0.27,93.62943,3.17378
0.360,0.04714094,0.46,97.49416,0.23012
0.360,0.04714094,0.10,119.43032,100000.00000
0.360,0.04714094,0.24,111.62387,3.20734
0.360,0.04714094,0.34,27.78529,13.50536
0.360,0.04714094,0.36,146.62345,18.93723
0.360,0.04714094,0.05,114.55387,100000.00000
0.360,0.04714094,0.40,9.85709,13.47660
0.360,0.04714094,0.45,75.85642,0.34519
0.360,0.04714094,0.27,120.90612,2.87654
0.360,0.04714094,0.06,76.87940,100000.00000
0.360,0.04714094,0.41,65.23090,2.41630
0.360,0.04714094,0.12,153.54170,100000.00000
0.360,0.04714094,0.20,135.42741,2639.89346
0.360,0.04714094,0.49,165.11644,0.33080
0.360,0.04714094,0.01,109.35807,67029.07540
0.360,0.04714094,0.38,27.30148,13.98958
0.360,0.04714094,0.39,3.25983,30.35710
0.360,0.04714094,0.37,69.10042,2.71354
0.360,0.04714094,0.09,161.49884,100000.00000
0.360,0.04714094,0.36,29.56784,24.11980
0.360,0.04714094,0.46,48.36192,3.05872
0.360,0.04714094,0.20,16.43160,79237.46860
0.360,0.04714094,0.39,91.05996,0.33560
0.360,0.04714094,0.21,13.09734,35618.75437
0.360,0.04714094,0.41,60.02985,2.69916
0.360,0.04714094,0.33,161.41778,18.99956
0.360,0.04714094,0.26,179.94918,17737.14483
0.360,0.04714094,0.19,139.75433,22063.74170
0.360,0.04714094,0.48,119.46081,0.19656
0.360,0.04714094,0.26,138.41773,18.66876
0.360,0.04714094,0.11,50.53903,100000.00000
0.360,0.04714094,0.27,171.72919,2930.78854
0.360,0.04714094,0.31,19.29096,101.23989
0.360,0.04714094,0.01,11.70929,100000.00000
0.360,0.04714094,0.47,108.09304,0.21095
0.360,0.04714094,0.39,163.52110,13.32798
0.360,0.04714094,0.26,106.94353,2.97722
0.360,0.04714094,0.46,177.19239,5.88253
0.360,0.04714094,0.50,177.78024,5.75788
0.360,0.04714094,0.16,118.83553,456.57909
0.360,0.04714094,0.30,10.99403,2664.16668
0.360,0.04714094,0.03,127.23432,100000.00000
0.360,0.04714094,0.15,175.65337,100000.00000
0.360,0.04714094,0.02,8.14091,100000.00000
0.360,0.04714094,0.45,4.77580,13.55810
0.360,0.04714094,0.20,171.01115,90543.82625
0.360,0.04714094,0.38,6.03584,35.44379
0.360,0.04714094,0.37,141.94750,5.42708
0.360,0.04714094,0.29,43.22621,7.93926
0.360,0.04714094,0.11,130.04138,100000.00000
0.360,0.04714094,0.49,80.28104,0.26848
0.360,0.04714094,0.38,152.36141,11.05071
0.360,0.04714094,0.01,35.94128,100000.00000
0.360,0.04714094,0.29,24.98889,125.41243
