#f_c,M_sat (M_p),final a_sat (R_H),final e_sat,final e_p, lifetime
0.298,0.00550,0.29801,0.00010,0.26619,2.92800e+09
0.361,0.00525,0.35743,0.00010,0.11106,1.00000e+10
0.364,0.00525,0.35743,0.00010,0.10367,1.00000e+10
0.367,0.00525,0.35743,0.00010,0.09628,1.00000e+10
0.295,0.00550,0.29501,0.00010,0.27358,2.74200e+09
0.301,0.00550,0.30101,0.00010,0.25880,3.12500e+09
0.370,0.00525,0.35743,0.00010,0.08889,1.00000e+10
0.373,0.00525,0.35743,0.00010,0.08151,1.00000e+10
0.376,0.00525,0.35743,0.00010,0.07412,1.00000e+10
0.304,0.00550,0.30400,0.00010,0.25142,3.33300e+09
0.379,0.00525,0.35743,0.00010,0.06673,1.00000e+10
0.382,0.00525,0.35743,0.00010,0.05934,1.00000e+10
0.307,0.00550,0.30701,0.00010,0.24403,3.55300e+09
0.160,0.00575,0.16042,0.00010,0.60601,4.90000e+07
0.163,0.00575,0.16324,0.00010,0.59862,5.50000e+07
0.310,0.00550,0.31001,0.00010,0.23664,3.78500e+09
0.166,0.00575,0.16622,0.00010,0.59123,6.20000e+07
0.313,0.00550,0.31300,0.00010,0.22925,4.02900e+09
0.169,0.00575,0.16930,0.00010,0.58385,7.00000e+07
0.172,0.00575,0.17211,0.00010,0.57646,7.80000e+07
0.175,0.00575,0.17529,0.00010,0.56907,8.80000e+07
0.316,0.00550,0.31601,0.00010,0.22187,4.28700e+09
0.178,0.00575,0.17818,0.00010,0.56168,9.80000e+07
0.181,0.00575,0.18109,0.00010,0.55430,1.09000e+08
0.319,0.00550,0.31901,0.00010,0.21448,4.55900e+09
0.184,0.00575,0.18400,0.00010,0.54691,1.21000e+08
0.187,0.00575,0.18710,0.00010,0.53952,1.35000e+08
0.190,0.00575,0.19014,0.00010,0.53213,1.50000e+08
0.193,0.00575,0.19311,0.00010,0.52475,1.66000e+08
0.322,0.00550,0.32201,0.00010,0.20709,4.84500e+09
0.196,0.00575,0.19601,0.00010,0.51736,1.83000e+08
0.199,0.00575,0.19914,0.00010,0.50997,2.03000e+08
0.325,0.00550,0.32501,0.00010,0.19970,5.14600e+09
0.202,0.00575,0.20203,0.00010,0.50259,2.23000e+08
0.205,0.00575,0.20509,0.00010,0.49520,2.46000e+08
0.208,0.00575,0.20804,0.00010,0.48781,2.70000e+08
0.211,0.00575,0.21110,0.00010,0.48042,2.97000e+08
0.214,0.00575,0.21403,0.00010,0.47304,3.25000e+08
0.217,0.00575,0.21705,0.00010,0.46565,3.56000e+08
0.328,0.00550,0.32800,0.00010,0.19232,5.46200e+09
0.220,0.00575,0.22002,0.00010,0.45826,3.89000e+08
0.223,0.00575,0.22303,0.00010,0.45087,4.25000e+08
0.226,0.00575,0.22605,0.00010,0.44349,4.64000e+08
0.331,0.00550,0.33100,0.00010,0.18493,5.79500e+09
0.229,0.00575,0.22901,0.00010,0.43610,5.05000e+08
0.232,0.00575,0.23203,0.00010,0.42871,5.50000e+08
0.334,0.00550,0.33401,0.00010,0.17754,6.14600e+09
0.235,0.00575,0.23503,0.00010,0.42132,5.98000e+08
0.238,0.00575,0.23800,0.00010,0.41394,6.49000e+08
0.241,0.00575,0.24105,0.00010,0.40655,7.05000e+08
0.244,0.00575,0.24404,0.00010,0.39916,7.64000e+08
0.247,0.00575,0.24703,0.00010,0.39178,8.27000e+08
0.337,0.00550,0.33700,0.00010,0.17016,6.51300e+09
0.250,0.00575,0.25001,0.00010,0.38439,8.94000e+08
0.253,0.00575,0.25300,0.00010,0.37700,9.66000e+08
0.256,0.00575,0.25600,0.00010,0.36961,1.04300e+09
0.340,0.00550,0.34001,0.00010,0.16277,6.90000e+09
0.259,0.00575,0.25903,0.00010,0.36223,1.12600e+09
0.262,0.00575,0.26201,0.00010,0.35484,1.21300e+09
0.265,0.00575,0.26501,0.00010,0.34745,1.30600e+09
0.268,0.00575,0.26803,0.00010,0.34006,1.40600e+09
0.343,0.00550,0.34300,0.00010,0.15538,7.30500e+09
0.271,0.00575,0.27101,0.00010,0.33268,1.51100e+09
0.274,0.00575,0.27401,0.00010,0.32529,1.62300e+09
0.346,0.00550,0.34601,0.00010,0.14799,7.73100e+09
0.277,0.00575,0.27701,0.00010,0.31790,1.74200e+09
0.280,0.00575,0.28002,0.00010,0.31051,1.86900e+09
0.349,0.00550,0.34900,0.00010,0.14061,8.17700e+09
0.283,0.00575,0.28302,0.00010,0.30313,2.00300e+09
0.286,0.00575,0.28601,0.00010,0.29574,2.14500e+09
0.289,0.00575,0.28900,0.00010,0.28835,2.29500e+09
0.352,0.00550,0.35201,0.00010,0.13322,8.64500e+09
0.292,0.00575,0.29201,0.00010,0.28097,2.45500e+09
0.295,0.00575,0.29502,0.00010,0.27358,2.62400e+09
0.355,0.00550,0.35500,0.00010,0.12583,9.13500e+09
0.298,0.00575,0.29801,0.00010,0.26619,2.80200e+09
0.301,0.00575,0.30100,0.00010,0.25880,2.99000e+09
0.358,0.00550,0.35801,0.00010,0.11844,9.64900e+09
0.304,0.00575,0.30401,0.00010,0.25142,3.19000e+09
0.361,0.00550,0.35997,0.00010,0.11106,1.00000e+10
0.364,0.00550,0.35997,0.00010,0.10367,1.00000e+10
0.370,0.00550,0.35997,0.00010,0.08889,1.00000e+10
0.307,0.00575,0.30701,0.00010,0.24403,3.40000e+09
0.373,0.00550,0.35997,0.00010,0.08151,1.00000e+10
0.379,0.00550,0.35997,0.00010,0.06673,1.00000e+10
0.376,0.00550,0.35997,0.00010,0.07412,1.00000e+10
0.382,0.00550,0.35997,0.00010,0.05934,1.00000e+10
0.310,0.00575,0.31001,0.00010,0.23664,3.62200e+09
0.313,0.00575,0.31301,0.00010,0.22925,3.85600e+09
0.160,0.00600,0.16045,0.00010,0.60601,4.70000e+07
0.316,0.00575,0.31600,0.00010,0.22187,4.10200e+09
0.163,0.00600,0.16338,0.00010,0.59862,5.30000e+07
0.166,0.00600,0.16605,0.00010,0.59123,5.90000e+07
0.367,0.00550,0.35997,0.00010,0.09628,1.00000e+10
0.169,0.00600,0.16928,0.00010,0.58385,6.70000e+07
0.319,0.00575,0.31900,0.00010,0.21448,4.36200e+09
0.172,0.00600,0.17220,0.00010,0.57646,7.50000e+07
0.175,0.00600,0.17519,0.00010,0.56907,8.40000e+07
0.178,0.00600,0.17821,0.00010,0.56168,9.40000e+07
0.181,0.00600,0.18124,0.00010,0.55430,1.05000e+08
0.322,0.00575,0.32201,0.00010,0.20709,4.63600e+09
0.184,0.00600,0.18401,0.00010,0.54691,1.16000e+08
0.187,0.00600,0.18702,0.00010,0.53952,1.29000e+08
0.190,0.00600,0.19018,0.00010,0.53213,1.44000e+08
0.325,0.00575,0.32500,0.00010,0.19970,4.92400e+09
0.193,0.00600,0.19309,0.00010,0.52475,1.59000e+08
0.196,0.00600,0.19611,0.00010,0.51736,1.76000e+08
0.199,0.00600,0.19905,0.00010,0.50997,1.94000e+08
0.202,0.00600,0.20206,0.00010,0.50259,2.14000e+08
0.205,0.00600,0.20511,0.00010,0.49520,2.36000e+08
0.328,0.00575,0.32800,0.00010,0.19232,5.22700e+09
0.211,0.00600,0.21102,0.00010,0.48042,2.84000e+08
0.208,0.00600,0.20806,0.00010,0.48781,2.59000e+08
0.214,0.00600,0.21408,0.00010,0.47304,3.12000e+08
0.217,0.00600,0.21702,0.00010,0.46565,3.41000e+08
0.331,0.00575,0.33101,0.00010,0.18493,5.54600e+09
0.220,0.00600,0.22003,0.00010,0.45826,3.73000e+08
0.223,0.00600,0.22307,0.00010,0.45087,4.08000e+08
0.226,0.00600,0.22607,0.00010,0.44349,4.45000e+08
0.229,0.00600,0.22900,0.00010,0.43610,4.84000e+08
0.334,0.00575,0.33401,0.00010,0.17754,5.88100e+09
0.232,0.00600,0.23201,0.00010,0.42871,5.27000e+08
0.235,0.00600,0.23501,0.00010,0.42132,5.73000e+08
0.238,0.00600,0.23805,0.00010,0.41394,6.23000e+08
0.337,0.00575,0.33701,0.00010,0.17016,6.23300e+09
0.244,0.00600,0.24402,0.00010,0.39916,7.32000e+08
0.241,0.00600,0.24100,0.00010,0.40655,6.75000e+08
0.247,0.00600,0.24704,0.00010,0.39178,7.93000e+08
0.250,0.00600,0.25001,0.00010,0.38439,8.57000e+08
0.340,0.00575,0.34000,0.00010,0.16277,6.60200e+09
0.253,0.00600,0.25304,0.00010,0.37700,9.27000e+08
0.256,0.00600,0.25600,0.00010,0.36961,1.00000e+09
0.343,0.00575,0.34300,0.00010,0.15538,6.99000e+09
0.259,0.00600,0.25901,0.00010,0.36223,1.07900e+09
0.262,0.00600,0.26202,0.00010,0.35484,1.16300e+09
0.265,0.00600,0.26500,0.00010,0.34745,1.25200e+09
0.268,0.00600,0.26803,0.00010,0.34006,1.34800e+09
0.271,0.00600,0.27102,0.00010,0.33268,1.44900e+09
0.346,0.00575,0.34601,0.00010,0.14799,7.39800e+09
0.274,0.00600,0.27401,0.00010,0.32529,1.55600e+09
0.277,0.00600,0.27700,0.00010,0.31790,1.67000e+09
0.280,0.00600,0.28002,0.00010,0.31051,1.79200e+09
0.349,0.00575,0.34901,0.00010,0.14061,7.82500e+09
0.286,0.00600,0.28600,0.00010,0.29574,2.05600e+09
0.283,0.00600,0.28301,0.00010,0.30313,1.92000e+09
0.352,0.00575,0.35200,0.00010,0.13322,8.27200e+09
0.289,0.00600,0.28902,0.00010,0.28835,2.20100e+09
0.292,0.00600,0.29202,0.00010,0.28097,2.35400e+09
0.355,0.00575,0.35501,0.00010,0.12583,8.74200e+09
0.295,0.00600,0.29500,0.00010,0.27358,2.51500e+09
0.298,0.00600,0.29800,0.00010,0.26619,2.68600e+09
0.358,0.00575,0.35800,0.00010,0.11844,9.23300e+09
0.301,0.00600,0.30101,0.00010,0.25880,2.86700e+09
0.304,0.00600,0.30401,0.00010,0.25142,3.05800e+09
0.307,0.00600,0.30701,0.00010,0.24403,3.26000e+09
0.361,0.00575,0.36100,0.00010,0.11106,9.74800e+09
0.310,0.00600,0.31000,0.00010,0.23664,3.47200e+09
0.364,0.00575,0.36242,0.00010,0.10367,1.00000e+10
0.367,0.00575,0.36242,0.00010,0.09628,1.00000e+10
0.373,0.00575,0.36242,0.00010,0.08151,1.00000e+10
0.370,0.00575,0.36242,0.00010,0.08889,1.00000e+10
0.313,0.00600,0.31301,0.00010,0.22925,3.69700e+09
0.376,0.00575,0.36242,0.00010,0.07412,1.00000e+10
0.382,0.00575,0.36242,0.00010,0.05934,1.00000e+10
0.379,0.00575,0.36242,0.00010,0.06673,1.00000e+10
0.316,0.00600,0.31600,0.00010,0.22187,3.93300e+09
0.160,0.00625,0.16039,0.00010,0.60601,4.50000e+07
0.163,0.00625,0.16345,0.00010,0.59862,5.10000e+07
0.319,0.00600,0.31900,0.00010,0.21448,4.18200e+09
0.166,0.00625,0.16621,0.00010,0.59123,5.70000e+07
0.169,0.00625,0.16915,0.00010,0.58385,6.40000e+07
0.172,0.00625,0.17220,0.00010,0.57646,7.20000e+07
0.175,0.00625,0.17531,0.00010,0.56907,8.10000e+07
0.322,0.00600,0.32201,0.00010,0.20709,4.44500e+09
0.178,0.00625,0.17814,0.00010,0.56168,9.00000e+07
0.181,0.00625,0.18102,0.00010,0.55430,1.00000e+08
0.184,0.00625,0.18417,0.00010,0.54691,1.12000e+08
0.325,0.00600,0.32501,0.00010,0.19970,4.72100e+09
0.187,0.00625,0.18705,0.00010,0.53952,1.24000e+08
0.190,0.00625,0.19013,0.00010,0.53213,1.38000e+08
0.193,0.00625,0.19315,0.00010,0.52475,1.53000e+08
0.196,0.00625,0.19611,0.00010,0.51736,1.69000e+08
0.199,0.00625,0.19900,0.00010,0.50997,1.86000e+08
0.328,0.00600,0.32801,0.00010,0.19232,5.01200e+09
0.202,0.00625,0.20214,0.00010,0.50259,2.06000e+08
0.205,0.00625,0.20503,0.00010,0.49520,2.26000e+08
0.208,0.00625,0.20809,0.00010,0.48781,2.49000e+08
0.211,0.00625,0.21105,0.00010,0.48042,2.73000e+08
0.331,0.00600,0.33100,0.00010,0.18493,5.31700e+09
0.214,0.00625,0.21401,0.00010,0.47304,2.99000e+08
0.217,0.00625,0.21707,0.00010,0.46565,3.28000e+08
0.220,0.00625,0.22001,0.00010,0.45826,3.58000e+08
0.223,0.00625,0.22300,0.00010,0.45087,3.91000e+08
0.226,0.00625,0.22604,0.00010,0.44349,4.27000e+08
0.229,0.00625,0.22902,0.00010,0.43610,4.65000e+08
0.334,0.00600,0.33400,0.00010,0.17754,5.63800e+09
0.232,0.00625,0.23201,0.00010,0.42871,5.06000e+08
0.235,0.00625,0.23506,0.00010,0.42132,5.51000e+08
0.238,0.00625,0.23803,0.00010,0.41394,5.98000e+08
0.241,0.00625,0.24105,0.00010,0.40655,6.49000e+08
0.244,0.00625,0.24402,0.00010,0.39916,7.03000e+08
0.247,0.00625,0.24701,0.00010,0.39178,7.61000e+08
0.340,0.00600,0.34000,0.00010,0.16277,6.33000e+09
0.250,0.00625,0.25000,0.00010,0.38439,8.23000e+08
0.253,0.00625,0.25303,0.00010,0.37700,8.90000e+08
0.343,0.00600,0.34300,0.00010,0.15538,6.70200e+09
0.256,0.00625,0.25603,0.00010,0.36961,9.61000e+08
0.337,0.00600,0.33701,0.00010,0.17016,5.97600e+09
0.259,0.00625,0.25900,0.00010,0.36223,1.03600e+09
0.262,0.00625,0.26202,0.00010,0.35484,1.11700e+09
0.265,0.00625,0.26502,0.00010,0.34745,1.20300e+09
0.346,0.00600,0.34600,0.00010,0.14799,7.09200e+09
0.268,0.00625,0.26801,0.00010,0.34006,1.29400e+09
0.271,0.00625,0.27101,0.00010,0.33268,1.39100e+09
0.274,0.00625,0.27403,0.00010,0.32529,1.49500e+09
0.349,0.00600,0.34900,0.00010,0.14061,7.50200e+09
0.277,0.00625,0.27701,0.00010,0.31790,1.60400e+09
0.280,0.00625,0.28002,0.00010,0.31051,1.72100e+09
0.352,0.00600,0.35200,0.00010,0.13322,7.93100e+09
0.283,0.00625,0.28301,0.00010,0.30313,1.84400e+09
0.286,0.00625,0.28601,0.00010,0.29574,1.97500e+09
0.289,0.00625,0.28902,0.00010,0.28835,2.11400e+09
0.355,0.00600,0.35500,0.00010,0.12583,8.38100e+09
0.292,0.00625,0.29200,0.00010,0.28097,2.26000e+09
0.295,0.00625,0.29502,0.00010,0.27358,2.41600e+09
0.298,0.00625,0.29801,0.00010,0.26619,2.58000e+09
0.358,0.00600,0.35800,0.00010,0.11844,8.85200e+09
0.361,0.00600,0.36101,0.00010,0.11106,9.34600e+09
0.304,0.00625,0.30401,0.00010,0.25142,2.93700e+09
0.301,0.00625,0.30102,0.00010,0.25880,2.75400e+09
0.307,0.00625,0.30701,0.00010,0.24403,3.13100e+09
0.310,0.00625,0.31001,0.00010,0.23664,3.33500e+09
0.364,0.00600,0.36400,0.00010,0.10367,9.86200e+09
0.313,0.00625,0.31300,0.00010,0.22925,3.55000e+09
0.367,0.00600,0.36478,0.00010,0.09628,1.00000e+10
0.316,0.00625,0.31600,0.00010,0.22187,3.77700e+09
0.370,0.00600,0.36478,0.00010,0.08889,1.00000e+10
0.373,0.00600,0.36478,0.00010,0.08151,1.00000e+10
0.376,0.00600,0.36478,0.00010,0.07412,1.00000e+10
0.319,0.00625,0.31901,0.00010,0.21448,4.01700e+09
0.379,0.00600,0.36478,0.00010,0.06673,1.00000e+10
0.160,0.00650,0.16025,0.00010,0.60601,4.30000e+07
0.163,0.00650,0.16344,0.00010,0.59862,4.90000e+07
0.382,0.00600,0.36478,0.00010,0.05934,1.00000e+10
0.322,0.00625,0.32201,0.00010,0.20709,4.26900e+09
0.166,0.00650,0.16631,0.00010,0.59123,5.50000e+07
0.169,0.00650,0.16935,0.00010,0.58385,6.20000e+07
0.172,0.00650,0.17211,0.00010,0.57646,6.90000e+07
0.325,0.00625,0.32501,0.00010,0.19970,4.53400e+09
0.175,0.00650,0.17500,0.00010,0.56907,7.70000e+07
0.178,0.00650,0.17828,0.00010,0.56168,8.70000e+07
0.181,0.00650,0.18126,0.00010,0.55430,9.70000e+07
0.184,0.00650,0.18425,0.00010,0.54691,1.08000e+08
0.328,0.00625,0.32800,0.00010,0.19232,4.81300e+09
0.187,0.00650,0.18723,0.00010,0.53952,1.20000e+08
0.190,0.00650,0.19019,0.00010,0.53213,1.33000e+08
0.193,0.00650,0.19312,0.00010,0.52475,1.47000e+08
0.196,0.00650,0.19601,0.00010,0.51736,1.62000e+08
0.199,0.00650,0.19902,0.00010,0.50997,1.79000e+08
0.202,0.00650,0.20212,0.00010,0.50259,1.98000e+08
0.205,0.00650,0.20512,0.00010,0.49520,2.18000e+08
0.208,0.00650,0.20803,0.00010,0.48781,2.39000e+08
0.331,0.00625,0.33101,0.00010,0.18493,5.10700e+09
0.211,0.00650,0.21110,0.00010,0.48042,2.63000e+08
0.214,0.00650,0.21406,0.00010,0.47304,2.88000e+08
0.217,0.00650,0.21702,0.00010,0.46565,3.15000e+08
0.220,0.00650,0.22007,0.00010,0.45826,3.45000e+08
0.334,0.00625,0.33400,0.00010,0.17754,5.41500e+09
0.223,0.00650,0.22309,0.00010,0.45087,3.77000e+08
0.226,0.00650,0.22606,0.00010,0.44349,4.11000e+08
0.337,0.00625,0.33700,0.00010,0.17016,5.73900e+09
0.229,0.00650,0.22907,0.00010,0.43610,4.48000e+08
0.232,0.00650,0.23203,0.00010,0.42871,4.87000e+08
0.235,0.00650,0.23506,0.00010,0.42132,5.30000e+08
0.238,0.00650,0.23802,0.00010,0.41394,5.75000e+08
0.241,0.00650,0.24103,0.00010,0.40655,6.24000e+08
0.244,0.00650,0.24401,0.00010,0.39916,6.76000e+08
0.340,0.00625,0.34001,0.00010,0.16277,6.08000e+09
0.247,0.00650,0.24701,0.00010,0.39178,7.32000e+08
0.250,0.00650,0.25002,0.00010,0.38439,7.92000e+08
0.343,0.00625,0.34301,0.00010,0.15538,6.43700e+09
0.253,0.00650,0.25302,0.00010,0.37700,8.56000e+08
0.256,0.00650,0.25601,0.00010,0.36961,9.24000e+08
0.259,0.00650,0.25902,0.00010,0.36223,9.97000e+08
0.346,0.00625,0.34601,0.00010,0.14799,6.81200e+09
0.262,0.00650,0.26200,0.00010,0.35484,1.07400e+09
0.265,0.00650,0.26502,0.00010,0.34745,1.15700e+09
0.268,0.00650,0.26802,0.00010,0.34006,1.24500e+09
0.271,0.00650,0.27100,0.00010,0.33268,1.33800e+09
0.349,0.00625,0.34900,0.00010,0.14061,7.20500e+09
0.274,0.00650,0.27402,0.00010,0.32529,1.43800e+09
0.277,0.00650,0.27701,0.00010,0.31790,1.54300e+09
0.280,0.00650,0.28001,0.00010,0.31051,1.65500e+09
0.352,0.00625,0.35200,0.00010,0.13322,7.61700e+09
0.283,0.00650,0.28301,0.00010,0.30313,1.77400e+09
0.286,0.00650,0.28602,0.00010,0.29574,1.90000e+09
0.289,0.00650,0.28901,0.00010,0.28835,2.03300e+09
0.355,0.00625,0.35500,0.00010,0.12583,8.04900e+09
0.292,0.00650,0.29200,0.00010,0.28097,2.17400e+09
0.295,0.00650,0.29501,0.00010,0.27358,2.32400e+09
0.358,0.00625,0.35801,0.00010,0.11844,8.50200e+09
0.298,0.00650,0.29801,0.00010,0.26619,2.48200e+09
0.301,0.00650,0.30101,0.00010,0.25880,2.64900e+09
0.304,0.00650,0.30401,0.00010,0.25142,2.82500e+09
0.361,0.00625,0.36101,0.00010,0.11106,8.97600e+09
0.307,0.00650,0.30700,0.00010,0.24403,3.01100e+09
0.310,0.00650,0.31001,0.00010,0.23664,3.20800e+09
0.364,0.00625,0.36400,0.00010,0.10367,9.47200e+09
0.313,0.00650,0.31300,0.00010,0.22925,3.41500e+09
0.316,0.00650,0.31601,0.00010,0.22187,3.63400e+09
0.370,0.00625,0.36705,0.00010,0.08889,1.00000e+10
0.319,0.00650,0.31901,0.00010,0.21448,3.86400e+09
0.373,0.00625,0.36705,0.00010,0.08151,1.00000e+10
0.376,0.00625,0.36705,0.00010,0.07412,1.00000e+10
0.322,0.00650,0.32200,0.00010,0.20709,4.10600e+09
0.160,0.00675,0.16003,0.00010,0.60601,4.10000e+07
0.379,0.00625,0.36705,0.00010,0.06673,1.00000e+10
0.382,0.00625,0.36705,0.00010,0.05934,1.00000e+10
0.163,0.00675,0.16335,0.00010,0.59862,4.70000e+07
0.325,0.00650,0.32501,0.00010,0.19970,4.36200e+09
0.166,0.00675,0.16633,0.00010,0.59123,5.30000e+07
0.169,0.00675,0.16905,0.00010,0.58385,5.90000e+07
0.367,0.00625,0.36700,0.00010,0.09628,9.99100e+09
0.172,0.00675,0.17234,0.00010,0.57646,6.70000e+07
0.328,0.00650,0.32801,0.00010,0.19232,4.63000e+09
0.175,0.00675,0.17531,0.00010,0.56907,7.50000e+07
0.178,0.00675,0.17803,0.00010,0.56168,8.30000e+07
0.181,0.00675,0.18113,0.00010,0.55430,9.30000e+07
0.184,0.00675,0.18424,0.00010,0.54691,1.04000e+08
0.187,0.00675,0.18709,0.00010,0.53952,1.15000e+08
0.190,0.00675,0.19017,0.00010,0.53213,1.28000e+08
0.331,0.00650,0.33100,0.00010,0.18493,4.91200e+09
0.193,0.00675,0.19321,0.00010,0.52475,1.42000e+08
0.199,0.00675,0.19913,0.00010,0.50997,1.73000e+08
0.196,0.00675,0.19600,0.00010,0.51736,1.56000e+08
0.202,0.00675,0.20200,0.00010,0.50259,1.90000e+08
0.205,0.00675,0.20512,0.00010,0.49520,2.10000e+08
0.334,0.00650,0.33400,0.00010,0.17754,5.20900e+09
0.208,0.00675,0.20800,0.00010,0.48781,2.30000e+08
0.211,0.00675,0.21106,0.00010,0.48042,2.53000e+08
0.214,0.00675,0.21401,0.00010,0.47304,2.77000e+08
0.337,0.00650,0.33701,0.00010,0.17016,5.52100e+09
0.217,0.00675,0.21708,0.00010,0.46565,3.04000e+08
0.220,0.00675,0.22004,0.00010,0.45826,3.32000e+08
0.223,0.00675,0.22307,0.00010,0.45087,3.63000e+08
0.226,0.00675,0.22607,0.00010,0.44349,3.96000e+08
0.340,0.00650,0.34000,0.00010,0.16277,5.84800e+09
0.229,0.00675,0.22903,0.00010,0.43610,4.31000e+08
0.235,0.00675,0.23502,0.00010,0.42132,5.10000e+08
0.232,0.00675,0.23202,0.00010,0.42871,4.69000e+08
0.238,0.00675,0.23803,0.00010,0.41394,5.54000e+08
0.241,0.00675,0.24102,0.00010,0.40655,6.01000e+08
0.244,0.00675,0.24406,0.00010,0.39916,6.52000e+08
0.343,0.00650,0.34301,0.00010,0.15538,6.19200e+09
0.247,0.00675,0.24700,0.00010,0.39178,7.05000e+08
0.250,0.00675,0.25002,0.00010,0.38439,7.63000e+08
0.253,0.00675,0.25304,0.00010,0.37700,8.25000e+08
0.256,0.00675,0.25601,0.00010,0.36961,8.90000e+08
0.346,0.00650,0.34601,0.00010,0.14799,6.55300e+09
0.259,0.00675,0.25900,0.00010,0.36223,9.60000e+08
0.262,0.00675,0.26202,0.00010,0.35484,1.03500e+09
0.265,0.00675,0.26503,0.00010,0.34745,1.11500e+09
0.349,0.00650,0.34901,0.00010,0.14061,6.93100e+09
0.268,0.00675,0.26801,0.00010,0.34006,1.19900e+09
0.271,0.00675,0.27100,0.00010,0.33268,1.28900e+09
0.274,0.00675,0.27401,0.00010,0.32529,1.38500e+09
0.352,0.00650,0.35200,0.00010,0.13322,7.32700e+09
0.280,0.00675,0.28003,0.00010,0.31051,1.59500e+09
0.277,0.00675,0.27702,0.00010,0.31790,1.48700e+09
0.283,0.00675,0.28301,0.00010,0.30313,1.70900e+09
0.355,0.00650,0.35500,0.00010,0.12583,7.74300e+09
0.286,0.00675,0.28601,0.00010,0.29574,1.83000e+09
0.289,0.00675,0.28902,0.00010,0.28835,1.95900e+09
0.292,0.00675,0.29202,0.00010,0.28097,2.09500e+09
0.358,0.00650,0.35800,0.00010,0.11844,8.17800e+09
0.295,0.00675,0.29502,0.00010,0.27358,2.23900e+09
0.298,0.00675,0.29801,0.00010,0.26619,2.39100e+09
0.301,0.00675,0.30101,0.00010,0.25880,2.55200e+09
0.361,0.00650,0.36100,0.00010,0.11106,8.63400e+09
0.304,0.00675,0.30401,0.00010,0.25142,2.72200e+09
0.307,0.00675,0.30701,0.00010,0.24403,2.90100e+09
0.364,0.00650,0.36400,0.00010,0.10367,9.11100e+09
0.310,0.00675,0.31000,0.00010,0.23664,3.09000e+09
0.367,0.00650,0.36700,0.00010,0.09628,9.61100e+09
0.313,0.00675,0.31301,0.00010,0.22925,3.29000e+09
0.316,0.00675,0.31601,0.00010,0.22187,3.50100e+09
0.370,0.00650,0.36925,0.00010,0.08889,1.00000e+10
0.319,0.00675,0.31900,0.00010,0.21448,3.72200e+09
0.373,0.00650,0.36925,0.00010,0.08151,1.00000e+10
0.376,0.00650,0.36925,0.00010,0.07412,1.00000e+10
0.322,0.00675,0.32201,0.00010,0.20709,3.95600e+09
0.160,0.00700,0.16032,0.00010,0.60601,4.00000e+07
0.163,0.00700,0.16318,0.00010,0.59862,4.50000e+07
0.166,0.00700,0.16629,0.00010,0.59123,5.10000e+07
0.379,0.00650,0.36925,0.00010,0.06673,1.00000e+10
0.325,0.00675,0.32501,0.00010,0.19970,4.20200e+09
0.169,0.00700,0.16910,0.00010,0.58385,5.70000e+07
0.382,0.00650,0.36925,0.00010,0.05934,1.00000e+10
0.172,0.00700,0.17209,0.00010,0.57646,6.40000e+07
0.175,0.00700,0.17519,0.00010,0.56907,7.20000e+07
0.178,0.00700,0.17802,0.00010,0.56168,8.00000e+07
0.328,0.00675,0.32800,0.00010,0.19232,4.46000e+09
0.181,0.00700,0.18123,0.00010,0.55430,9.00000e+07
0.184,0.00700,0.18416,0.00010,0.54691,1.00000e+08
0.187,0.00700,0.18711,0.00010,0.53952,1.11000e+08
0.190,0.00700,0.19007,0.00010,0.53213,1.23000e+08
0.331,0.00675,0.33100,0.00010,0.18493,4.73200e+09
0.193,0.00700,0.19300,0.00010,0.52475,1.36000e+08
0.196,0.00700,0.19611,0.00010,0.51736,1.51000e+08
0.199,0.00700,0.19915,0.00010,0.50997,1.67000e+08
0.202,0.00700,0.20213,0.00010,0.50259,1.84000e+08
0.205,0.00700,0.20504,0.00010,0.49520,2.02000e+08
0.208,0.00700,0.20802,0.00010,0.48781,2.22000e+08
0.211,0.00700,0.21105,0.00010,0.48042,2.44000e+08
0.214,0.00700,0.21411,0.00010,0.47304,2.68000e+08
0.217,0.00700,0.21706,0.00010,0.46565,2.93000e+08
0.337,0.00675,0.33701,0.00010,0.17016,5.31900e+09
0.220,0.00700,0.22001,0.00010,0.45826,3.20000e+08
0.223,0.00700,0.22306,0.00010,0.45087,3.50000e+08
0.226,0.00700,0.22607,0.00010,0.44349,3.82000e+08
0.229,0.00700,0.22905,0.00010,0.43610,4.16000e+08
0.334,0.00675,0.33400,0.00010,0.17754,5.01800e+09
0.340,0.00675,0.34000,0.00010,0.16277,5.63400e+09
0.232,0.00700,0.23206,0.00010,0.42871,4.53000e+08
0.235,0.00700,0.23502,0.00010,0.42132,4.92000e+08
0.238,0.00700,0.23807,0.00010,0.41394,5.35000e+08
0.343,0.00675,0.34300,0.00010,0.15538,5.96500e+09
0.241,0.00700,0.24104,0.00010,0.40655,5.80000e+08
0.244,0.00700,0.24406,0.00010,0.39916,6.29000e+08
0.247,0.00700,0.24705,0.00010,0.39178,6.81000e+08
0.250,0.00700,0.25002,0.00010,0.38439,7.36000e+08
0.346,0.00675,0.34601,0.00010,0.14799,6.31300e+09
0.253,0.00700,0.25300,0.00010,0.37700,7.95000e+08
0.256,0.00700,0.25603,0.00010,0.36961,8.59000e+08
0.259,0.00700,0.25900,0.00010,0.36223,9.26000e+08
0.349,0.00675,0.34900,0.00010,0.14061,6.67700e+09
