#nR_H,a_s,e_s,MA_s,tcol
0.310,0.01510201,0.60,81.24966,0.05004
0.310,0.01510201,0.52,138.09389,0.05766
0.310,0.01510201,0.17,4.77204,100000.00000
0.310,0.01510201,0.03,64.21560,100000.00000
0.310,0.01510201,0.54,110.41405,0.04352
0.310,0.01510201,0.48,108.56738,0.06201
0.310,0.01510201,0.47,37.15583,1.21626
0.310,0.01510201,0.19,31.93912,100000.00000
0.310,0.01510201,0.42,101.67140,0.57441
0.310,0.01510201,0.20,59.15962,100000.00000
0.310,0.01510201,0.17,110.85302,100000.00000
0.310,0.01510201,0.51,41.40159,1.84833
0.310,0.01510201,0.26,150.89917,100000.00000
0.310,0.01510201,0.31,111.28586,12.05057
0.310,0.01510201,0.41,132.75023,3.67054
0.310,0.01510201,0.08,33.57333,100000.00000
0.310,0.01510201,0.06,147.24266,100000.00000
0.310,0.01510201,0.51,125.53565,0.05222
0.310,0.01510201,0.00,33.01281,100000.00000
0.310,0.01510201,0.46,87.73762,0.11532
0.310,0.01510201,0.36,119.73550,0.67123
0.310,0.01510201,0.11,160.56838,100000.00000
0.310,0.01510201,0.40,103.73190,0.66035
0.310,0.01510201,0.07,120.98440,100000.00000
0.310,0.01510201,0.08,124.36879,100000.00000
0.310,0.01510201,0.32,102.74009,2.67404
0.310,0.01510201,0.57,135.48899,0.03808
0.310,0.01510201,0.44,149.43958,1.27174
0.310,0.01510201,0.24,112.96045,100000.00000
0.310,0.01510201,0.59,174.39801,0.05439
0.310,0.01510201,0.59,175.22801,0.07071
0.310,0.01510201,0.56,155.18297,0.05657
0.310,0.01510201,0.09,95.33710,100000.00000
0.310,0.01510201,0.00,28.07901,100000.00000
0.310,0.01510201,0.02,161.06892,100000.00000
0.310,0.01510201,0.40,168.18606,71.17092
0.310,0.01510201,0.35,11.40750,42732.85337
0.310,0.01510201,0.38,44.72805,7.25623
0.310,0.01510201,0.30,82.94018,30.74598
0.310,0.01510201,0.02,21.96688,100000.00000
0.310,0.01510201,0.52,110.85537,0.04678
0.310,0.01510201,0.14,112.12029,100000.00000
0.310,0.01510201,0.26,68.56035,39393.67857
0.310,0.01510201,0.03,69.96191,100000.00000
0.310,0.01510201,0.24,175.39106,100000.00000
0.310,0.01510201,0.02,119.25401,100000.00000
0.310,0.01510201,0.49,19.18769,2.42382
0.310,0.01510201,0.00,32.72849,100000.00000
0.310,0.01510201,0.23,94.98620,100000.00000
0.310,0.01510201,0.12,153.54170,100000.00000
0.310,0.01510201,0.49,138.76420,0.09682
0.310,0.01510201,0.46,161.01940,1.46756
0.310,0.01510201,0.43,28.10747,1.28915
0.310,0.01510201,0.22,84.35892,100000.00000
0.310,0.01510201,0.10,18.26488,100000.00000
0.310,0.01510201,0.08,114.03535,100000.00000
0.310,0.01510201,0.33,44.27239,23.51041
0.310,0.01510201,0.39,72.15326,0.62336
0.310,0.01510201,0.14,160.20096,100000.00000
0.310,0.01510201,0.58,149.78415,0.03916
0.310,0.01510201,0.53,132.76481,0.04678
0.310,0.01510201,0.31,67.91115,15.69174
0.310,0.01510201,0.42,179.43736,249.61659
0.310,0.01510201,0.44,52.76659,1.19559
0.310,0.01510201,0.20,171.01115,100000.00000
0.310,0.01510201,0.29,7.35635,100000.00000
0.310,0.01510201,0.48,64.02109,0.65056
0.310,0.01510201,0.13,145.82041,100000.00000
0.310,0.01510201,0.08,121.96158,100000.00000
0.310,0.01510201,0.34,100.21732,3.68034
0.310,0.01510201,0.11,88.65318,100000.00000
0.310,0.01510201,0.42,74.63234,0.63859
0.310,0.01510201,0.03,48.84283,100000.00000
0.310,0.01510201,0.11,31.87992,100000.00000
0.310,0.01510201,0.47,157.30021,1.87117
0.310,0.01510201,0.23,156.34784,100000.00000
0.310,0.01510201,0.60,49.25280,0.72889
0.310,0.01510201,0.06,39.97941,100000.00000
0.310,0.01510201,0.23,21.15472,100000.00000
0.310,0.01510201,0.34,109.91161,1.98758
0.310,0.01510201,0.21,18.20208,100000.00000
0.310,0.01510201,0.30,31.86189,27026.85572
0.310,0.01510201,0.47,31.56683,8.27776
0.310,0.01510201,0.24,162.20844,100000.00000
0.310,0.01510201,0.08,106.36073,100000.00000
0.310,0.01510201,0.53,170.99301,0.62119
0.310,0.01510201,0.29,161.42191,100000.00000
0.310,0.01510201,0.00,107.75853,100000.00000
0.310,0.01510201,0.02,46.58040,100000.00000
0.310,0.01510201,0.44,43.77099,0.66579
0.310,0.01510201,0.38,133.91033,4.26453
0.310,0.01510201,0.12,168.50786,100000.00000
0.310,0.01510201,0.38,130.00546,2.44232
0.310,0.01510201,0.52,112.95098,0.04678
0.310,0.01510201,0.18,18.14004,100000.00000
0.310,0.01510201,0.07,45.32081,100000.00000
0.310,0.01510201,0.25,155.89150,100000.00000
0.310,0.01510201,0.16,85.35129,100000.00000
0.310,0.01510201,0.47,117.25567,0.08594
0.310,0.01510201,0.08,168.61140,100000.00000
0.310,0.01510201,0.13,116.99351,100000.00000
0.310,0.01510201,0.31,66.68498,18.02962
0.310,0.01510201,0.02,163.67767,100000.00000
0.310,0.01510201,0.35,178.19284,11526.34545
0.310,0.01510201,0.53,122.33651,0.04460
0.310,0.01510201,0.46,21.19519,1.89184
0.310,0.01510201,0.25,163.96689,100000.00000
0.310,0.01510201,0.31,87.21414,3.10049
0.310,0.01510201,0.55,71.32356,0.10879
0.310,0.01510201,0.06,75.13398,100000.00000
0.310,0.01510201,0.48,89.34592,0.07506
0.310,0.01510201,0.45,48.25145,0.66905
0.310,0.01510201,0.17,115.63547,100000.00000
0.310,0.01510201,0.14,138.59884,100000.00000
0.310,0.01510201,0.60,3.98224,0.57005
0.310,0.01510201,0.55,104.41552,0.04243
0.310,0.01510201,0.38,102.58014,7.28017
0.310,0.01510201,0.29,32.73842,51623.41080
0.310,0.01510201,0.33,161.41778,59245.53737
0.310,0.01510201,0.42,84.97205,0.63968
0.310,0.01510201,0.43,72.13735,1.82222
0.310,0.01510201,0.23,174.57819,100000.00000
0.310,0.01510201,0.36,64.58949,0.84094
0.310,0.01510201,0.53,177.79003,0.63968
0.310,0.01510201,0.57,150.66240,0.04352
0.310,0.01510201,0.58,97.42798,0.04134
0.310,0.01510201,0.14,94.00379,100000.00000
0.310,0.01510201,0.32,21.55718,44816.74122
0.310,0.01510201,0.21,13.09734,100000.00000
0.310,0.01510201,0.60,138.67334,0.03264
0.310,0.01510201,0.30,10.99403,100000.00000
0.310,0.01510201,0.56,130.21562,0.03916
0.310,0.01510201,0.03,139.00406,100000.00000
0.310,0.01510201,0.16,44.59158,100000.00000
0.310,0.01510201,0.18,152.07756,100000.00000
0.310,0.01510201,0.23,174.47446,100000.00000
0.310,0.01510201,0.00,94.45616,100000.00000
0.310,0.01510201,0.12,173.45160,100000.00000
0.310,0.01510201,0.16,118.83553,100000.00000
0.310,0.01510201,0.26,49.21327,100000.00000
0.310,0.01510201,0.53,39.28570,1.82439
0.310,0.01510201,0.04,114.76035,100000.00000
0.310,0.01510201,0.28,88.58093,13.92936
0.310,0.01510201,0.47,75.37869,0.09573
0.310,0.01510201,0.10,116.93392,100000.00000
0.310,0.01510201,0.51,152.01889,0.06745
0.310,0.01510201,0.43,79.33729,0.67776
0.310,0.01510201,0.27,20.44037,100000.00000
0.310,0.01510201,0.23,94.15761,28786.49874
0.310,0.01510201,0.15,28.15867,100000.00000
0.310,0.01510201,0.42,15.36294,15.14235
0.310,0.01510201,0.43,32.74706,7.90026
0.310,0.01510201,0.48,47.20753,0.63533
0.310,0.01510201,0.52,41.93270,1.70690
0.310,0.01510201,0.57,62.60566,0.59181
0.310,0.01510201,0.29,34.61202,15861.63894
0.310,0.01510201,0.46,3.31032,4.24604
0.310,0.01510201,0.39,32.68759,1.85703
0.310,0.01510201,0.19,139.75433,100000.00000
0.310,0.01510201,0.04,21.52696,100000.00000
0.310,0.01510201,0.25,145.89960,100000.00000
0.310,0.01510201,0.38,27.30148,16.88951
0.310,0.01510201,0.52,179.62814,1.28589
0.310,0.01510201,0.28,26.47323,100000.00000
0.310,0.01510201,0.13,64.70841,100000.00000
0.310,0.01510201,0.09,130.67202,100000.00000
0.310,0.01510201,0.03,13.32804,100000.00000
0.310,0.01510201,0.48,129.42826,0.11096
0.310,0.01510201,0.54,41.52057,1.21191
0.310,0.01510201,0.04,155.35862,100000.00000
0.310,0.01510201,0.25,123.25161,100000.00000
0.310,0.01510201,0.02,56.10799,100000.00000
0.310,0.01510201,0.30,113.02207,77.17716
0.310,0.01510201,0.33,109.03947,3.12116
0.310,0.01510201,0.14,104.09042,100000.00000
0.310,0.01510201,0.55,16.46763,3.06568
0.310,0.01510201,0.29,31.01758,100000.00000
0.310,0.01510201,0.23,178.73366,100000.00000
0.310,0.01510201,0.01,54.83048,100000.00000
0.310,0.01510201,0.15,150.47642,100000.00000
0.310,0.01510201,0.14,67.60493,100000.00000
0.310,0.01510201,0.20,162.45952,100000.00000
0.310,0.01510201,0.05,114.01268,100000.00000
0.310,0.01510201,0.07,90.48222,100000.00000
0.310,0.01510201,0.55,125.28371,0.04025
0.310,0.01510201,0.30,7.07618,100000.00000
0.310,0.01510201,0.51,13.85158,1.84289
0.310,0.01510201,0.47,162.00336,1.34898
0.310,0.01510201,0.51,61.17749,0.60160
0.310,0.01510201,0.01,11.70929,100000.00000
0.310,0.01510201,0.20,80.72019,100000.00000
0.310,0.01510201,0.45,160.68091,6.67530
0.310,0.01510201,0.41,62.34228,0.63859
0.310,0.01510201,0.43,48.73404,1.22170
0.310,0.01510201,0.41,81.39923,0.60487
0.310,0.01510201,0.58,148.64702,0.03916
0.310,0.01510201,0.28,70.60393,72.98117
0.310,0.01510201,0.22,66.71559,100000.00000
0.310,0.01510201,0.06,93.38231,100000.00000
0.310,0.01510201,0.12,125.28536,100000.00000
0.310,0.01510201,0.09,147.10000,100000.00000
0.310,0.01510201,0.34,76.57856,2.76651
0.310,0.01510201,0.34,51.95350,31.42808
0.310,0.01510201,0.33,71.61401,4.85961
0.310,0.01510201,0.28,106.18518,24.92685
0.310,0.01510201,0.25,75.28375,16518.81649
0.310,0.01510201,0.52,142.33017,0.06963
0.310,0.01510201,0.37,142.92453,16.95913
0.310,0.01510201,0.14,6.72267,100000.00000
0.310,0.01510201,0.60,117.81202,0.03372
0.310,0.01510201,0.09,161.49884,100000.00000
0.310,0.01510201,0.26,10.14759,100000.00000
0.310,0.01510201,0.11,35.14374,100000.00000
0.310,0.01510201,0.12,2.78219,100000.00000
0.310,0.01510201,0.37,134.56969,2.57504
0.310,0.01510201,0.08,113.81505,100000.00000
0.310,0.01510201,0.28,78.74549,120.04768
0.310,0.01510201,0.23,105.00638,67915.61844
0.310,0.01510201,0.55,159.08146,0.08594
0.310,0.01510201,0.13,126.44714,100000.00000
0.310,0.01510201,0.58,133.83149,0.03590
0.310,0.01510201,0.07,26.08108,100000.00000
0.310,0.01510201,0.06,41.02833,100000.00000
0.310,0.01510201,0.20,90.94543,100000.00000
0.310,0.01510201,0.42,26.75929,1.87335
0.310,0.01510201,0.42,2.35700,276.70834
0.310,0.01510201,0.34,27.78529,14781.18585
0.310,0.01510201,0.04,76.95738,100000.00000
0.310,0.01510201,0.32,116.26510,1.57091
0.310,0.01510201,0.05,29.01983,100000.00000
0.310,0.01510201,0.19,178.29093,100000.00000
0.310,0.01510201,0.09,20.42523,100000.00000
0.310,0.01510201,0.21,111.27925,100000.00000
0.310,0.01510201,0.05,56.58408,100000.00000
0.310,0.01510201,0.58,176.61351,0.05875
0.310,0.01510201,0.17,114.31686,100000.00000
0.310,0.01510201,0.26,151.58141,100000.00000
0.310,0.01510201,0.58,111.04685,0.03699
0.310,0.01510201,0.04,94.09191,100000.00000
0.310,0.01510201,0.27,171.72919,100000.00000
0.310,0.01510201,0.27,64.46929,70747.92306
0.310,0.01510201,0.05,163.36196,100000.00000
0.310,0.01510201,0.28,141.05754,60075.16086
0.310,0.01510201,0.58,1.14946,0.61248
0.310,0.01510201,0.27,120.90612,1068.64729
0.310,0.01510201,0.37,83.28236,1.26957
0.310,0.01510201,0.53,76.99916,0.07398
0.310,0.01510201,0.22,139.88645,100000.00000
0.310,0.01510201,0.07,50.15636,100000.00000
0.310,0.01510201,0.50,177.78024,31.39436
0.310,0.01510201,0.12,167.09734,100000.00000
0.310,0.01510201,0.40,20.38285,16.34230
0.310,0.01510201,0.58,19.25652,0.65926
0.310,0.01510201,0.20,1.95078,100000.00000
0.310,0.01510201,0.24,8.18035,100000.00000
0.310,0.01510201,0.10,28.94545,100000.00000
0.310,0.01510201,0.37,96.02300,1.29241
0.310,0.01510201,0.18,50.73386,100000.00000
0.310,0.01510201,0.11,102.29555,100000.00000
0.310,0.01510201,0.02,139.52391,100000.00000
0.310,0.01510201,0.10,98.77208,100000.00000
0.310,0.01510201,0.57,101.83175,0.04134
0.310,0.01510201,0.03,144.39546,100000.00000
0.310,0.01510201,0.40,166.60233,99.07967
0.310,0.01510201,0.09,140.37760,100000.00000
0.310,0.01510201,0.58,60.32139,0.60487
0.310,0.01510201,0.17,12.70237,100000.00000
0.310,0.01510201,0.06,174.92077,100000.00000
0.310,0.01510201,0.09,61.39194,100000.00000
0.310,0.01510201,0.01,106.63462,100000.00000
0.310,0.01510201,0.17,103.58535,100000.00000
0.310,0.01510201,0.22,2.04366,100000.00000
0.310,0.01510201,0.05,167.34558,100000.00000
0.310,0.01510201,0.43,118.60631,0.10009
0.310,0.01510201,0.50,6.11028,11.49574
0.310,0.01510201,0.50,157.13025,0.62771
0.310,0.01510201,0.60,124.86280,0.03372
0.310,0.01510201,0.59,127.47098,0.03481
0.310,0.01510201,0.27,41.15570,100000.00000
0.310,0.01510201,0.57,111.35005,0.03916
0.310,0.01510201,0.21,15.13922,100000.00000
0.310,0.01510201,0.28,162.74857,100000.00000
0.310,0.01510201,0.27,111.65572,332.86092
0.310,0.01510201,0.09,166.44485,100000.00000
0.310,0.01510201,0.05,41.18367,100000.00000
0.310,0.01510201,0.38,61.57471,0.65382
0.310,0.01510201,0.13,156.07302,100000.00000
0.310,0.01510201,0.23,40.24725,100000.00000
0.310,0.01510201,0.55,10.41168,1.19559
0.310,0.01510201,0.48,53.48191,0.85943
0.310,0.01510201,0.17,169.24144,100000.00000
0.310,0.01510201,0.58,51.66686,0.64077
0.310,0.01510201,0.27,111.26308,10319.98312
0.310,0.01510201,0.01,30.69434,100000.00000
0.310,0.01510201,0.55,166.99541,0.05657
0.310,0.01510201,0.27,93.62943,16.80683
0.310,0.01510201,0.01,170.79940,100000.00000
0.310,0.01510201,0.06,65.45333,100000.00000
0.310,0.01510201,0.20,113.73070,100000.00000
0.310,0.01510201,0.35,60.58877,1.25760
0.310,0.01510201,0.22,67.36874,100000.00000
0.310,0.01510201,0.36,133.40172,4.31240
0.310,0.01510201,0.21,88.99565,100000.00000
0.310,0.01510201,0.41,144.51362,1.24128
0.310,0.01510201,0.25,29.27105,100000.00000
0.310,0.01510201,0.24,63.60340,100000.00000
0.310,0.01510201,0.02,93.61224,100000.00000
0.310,0.01510201,0.24,50.57337,100000.00000
0.310,0.01510201,0.23,134.28808,100000.00000
0.310,0.01510201,0.20,171.10929,100000.00000
0.310,0.01510201,0.28,111.97561,343.64845
0.310,0.01510201,0.53,177.13502,0.64077
0.310,0.01510201,0.06,154.93150,100000.00000
0.310,0.01510201,0.25,130.62951,96918.32021
0.310,0.01510201,0.37,163.16498,13.31579
0.310,0.01510201,0.02,15.92865,100000.00000
0.310,0.01510201,0.56,172.01727,0.10770
0.310,0.01510201,0.33,94.41205,1.26631
0.310,0.01510201,0.11,66.18885,100000.00000
0.310,0.01510201,0.27,5.18088,100000.00000
0.310,0.01510201,0.13,145.68501,100000.00000
0.310,0.01510201,0.42,32.04647,10.91046
0.310,0.01510201,0.58,91.34419,0.04460
0.310,0.01510201,0.36,143.14812,59.75133
0.310,0.01510201,0.46,76.53843,0.10444
0.310,0.01510201,0.34,43.63375,22.66730
0.310,0.01510201,0.39,97.69040,3.09396
0.310,0.01510201,0.42,34.32379,1.85594
0.310,0.01510201,0.60,122.99317,0.03372
0.310,0.01510201,0.43,94.39025,0.10226
0.310,0.01510201,0.37,141.94750,10.87782
0.310,0.01510201,0.58,46.76465,0.63968
0.310,0.01510201,0.12,17.49177,100000.00000
0.310,0.01510201,0.53,69.17880,0.09356
0.310,0.01510201,0.08,40.76924,100000.00000
0.310,0.01510201,0.43,4.56954,15.10101
0.310,0.01510201,0.19,167.53632,100000.00000
0.310,0.01510201,0.53,42.04939,1.81569
0.310,0.01510201,0.57,125.54486,0.03699
0.310,0.01510201,0.11,70.75759,100000.00000
0.310,0.01510201,0.30,165.75703,100000.00000
0.310,0.01510201,0.49,123.91243,0.06310
0.310,0.01510201,0.28,92.51811,20.50566
0.310,0.01510201,0.32,160.29491,86150.77220
0.310,0.01510201,0.39,125.39715,0.64621
0.310,0.01510201,0.18,3.27993,100000.00000
0.310,0.01510201,0.14,106.34999,100000.00000
0.310,0.01510201,0.05,13.85638,100000.00000
0.310,0.01510201,0.33,28.92265,26043.74494
0.310,0.01510201,0.24,49.92861,100000.00000
0.310,0.01510201,0.59,12.21067,2.30850
0.310,0.01510201,0.25,96.49735,3018.63969
0.310,0.01510201,0.27,157.79765,100000.00000
0.310,0.01510201,0.50,131.80048,0.06527
0.310,0.01510201,0.52,143.78098,0.08268
0.310,0.01510201,0.34,120.35578,9.65286
0.310,0.01510201,0.06,58.17653,100000.00000
0.310,0.01510201,0.59,8.23357,0.63533
0.310,0.01510201,0.02,165.93736,100000.00000
0.310,0.01510201,0.11,103.84270,100000.00000
0.310,0.01510201,0.30,15.96646,100000.00000
0.310,0.01510201,0.06,60.77073,100000.00000
0.310,0.01510201,0.28,24.54687,100000.00000
0.310,0.01510201,0.11,130.04138,100000.00000
0.310,0.01510201,0.47,108.09304,0.07071
0.310,0.01510201,0.21,25.73850,100000.00000
0.310,0.01510201,0.35,84.88371,1.26195
0.310,0.01510201,0.13,178.20969,100000.00000
0.310,0.01510201,0.36,32.62195,20.59160
0.310,0.01510201,0.03,20.85643,100000.00000
0.310,0.01510201,0.35,122.67049,0.76805
0.310,0.01510201,0.40,132.55996,2.98300
0.310,0.01510201,0.24,177.51793,100000.00000
0.310,0.01510201,0.18,69.49847,100000.00000
0.310,0.01510201,0.38,147.82631,13.28968
0.310,0.01510201,0.51,155.16768,0.06963
0.310,0.01510201,0.45,68.34463,0.61357
0.310,0.01510201,0.27,153.39267,100000.00000
0.310,0.01510201,0.18,12.48503,100000.00000
0.310,0.01510201,0.16,136.41230,100000.00000
0.310,0.01510201,0.56,13.70355,1.20865
0.310,0.01510201,0.04,138.77409,100000.00000
0.310,0.01510201,0.12,77.07315,100000.00000
0.310,0.01510201,0.19,66.96326,100000.00000
0.310,0.01510201,0.23,160.40576,100000.00000
0.310,0.01510201,0.05,91.54272,100000.00000
0.310,0.01510201,0.31,83.25625,6.00951
0.310,0.01510201,0.16,153.98290,100000.00000
0.310,0.01510201,0.37,160.90067,333.37767
0.310,0.01510201,0.29,176.40586,100000.00000
0.310,0.01510201,0.11,175.14190,100000.00000
0.310,0.01510201,0.08,92.17675,100000.00000
0.310,0.01510201,0.23,116.85785,100000.00000
0.310,0.01510201,0.49,143.89486,0.08486
0.310,0.01510201,0.06,169.72375,100000.00000
0.310,0.01510201,0.50,102.23014,0.05439
0.310,0.01510201,0.35,95.86610,1.87988
0.310,0.01510201,0.42,6.57894,153.79515
0.310,0.01510201,0.54,84.13227,0.05548
0.310,0.01510201,0.38,152.36141,13.96308
0.310,0.01510201,0.07,177.41708,100000.00000
0.310,0.01510201,0.16,2.59083,100000.00000
0.310,0.01510201,0.47,99.75204,0.07180
0.310,0.01510201,0.23,67.47670,100000.00000
0.310,0.01510201,0.09,43.53341,100000.00000
0.310,0.01510201,0.39,101.72397,1.93318
0.310,0.01510201,0.27,139.01731,100000.00000
0.310,0.01510201,0.51,21.70204,3.64661
0.310,0.01510201,0.59,104.79068,0.03808
0.310,0.01510201,0.31,33.21378,28546.93426
0.310,0.01510201,0.49,171.04272,3.65640
0.310,0.01510201,0.54,140.32521,0.04787
0.310,0.01510201,0.35,58.02369,1.13032
0.310,0.01510201,0.42,161.64977,12.09408
0.310,0.01510201,0.46,48.36192,0.65273
0.310,0.01510201,0.37,41.79828,11.49357
0.310,0.01510201,0.37,54.24802,1.08463
0.310,0.01510201,0.23,13.28338,100000.00000
0.310,0.01510201,0.12,100.22423,100000.00000
0.310,0.01510201,0.53,7.57677,1.23911
0.310,0.01510201,0.32,106.84664,3.66293
0.310,0.01510201,0.12,30.50869,100000.00000
0.310,0.01510201,0.03,25.36636,100000.00000
0.310,0.01510201,0.08,96.43944,100000.00000
0.310,0.01510201,0.10,117.35303,100000.00000
0.310,0.01510201,0.10,29.09317,100000.00000
0.310,0.01510201,0.50,127.00353,0.05766
0.310,0.01510201,0.37,112.98745,1.27283
0.310,0.01510201,0.05,97.08160,100000.00000
0.310,0.01510201,0.17,8.15472,100000.00000
0.310,0.01510201,0.43,128.87500,1.20756
0.310,0.01510201,0.18,162.96312,100000.00000
0.310,0.01510201,0.56,117.94356,0.03916
0.310,0.01510201,0.19,125.41269,100000.00000
0.310,0.01510201,0.39,163.52110,21.48694
0.310,0.01510201,0.54,63.02255,0.57332
0.310,0.01510201,0.31,48.46378,619.99017
0.310,0.01510201,0.32,51.07966,27.76733
0.310,0.01510201,0.11,90.47468,100000.00000
0.310,0.01510201,0.03,64.52383,100000.00000
0.310,0.01510201,0.42,107.16930,0.36118
0.310,0.01510201,0.07,137.09153,100000.00000
0.310,0.01510201,0.25,177.70970,100000.00000
0.310,0.01510201,0.28,71.37770,69.85566
0.310,0.01510201,0.49,60.16390,0.60378
0.310,0.01510201,0.26,179.39463,100000.00000
0.310,0.01510201,0.55,31.30115,0.65709
0.310,0.01510201,0.09,62.85772,100000.00000
0.310,0.01510201,0.41,60.02985,0.63206
0.310,0.01510201,0.16,75.52801,100000.00000
0.310,0.01510201,0.56,14.58832,2.82852
0.310,0.01510201,0.33,155.79128,14127.69191
0.310,0.01510201,0.22,88.67252,100000.00000
0.310,0.01510201,0.15,95.64383,100000.00000
0.310,0.01510201,0.34,86.60522,4.26562
0.310,0.01510201,0.22,76.35996,100000.00000
0.310,0.01510201,0.09,16.75850,100000.00000
0.310,0.01510201,0.58,97.19737,0.04134
0.310,0.01510201,0.33,174.50468,100000.00000
0.310,0.01510201,0.46,97.49416,0.20235
0.310,0.01510201,0.53,75.84426,0.08377
0.310,0.01510201,0.48,51.96487,0.65273
0.310,0.01510201,0.28,38.33355,99886.83099
0.310,0.01510201,0.14,51.57742,100000.00000
0.310,0.01510201,0.00,54.76360,100000.00000
0.310,0.01510201,0.00,149.83967,100000.00000
0.310,0.01510201,0.57,158.55674,0.05657
0.310,0.01510201,0.18,122.94122,100000.00000
0.310,0.01510201,0.27,100.96883,125.38053
0.310,0.01510201,0.39,27.60325,4.32545
0.310,0.01510201,0.29,120.16039,64.56524
0.310,0.01510201,0.40,151.00166,3.61506
0.310,0.01510201,0.11,50.53903,100000.00000
0.310,0.01510201,0.27,109.11143,389.90666
0.310,0.01510201,0.55,96.65540,0.04569
0.310,0.01510201,0.01,17.58098,100000.00000
0.310,0.01510201,0.23,51.42818,100000.00000
0.310,0.01510201,0.41,25.35426,5.46230
0.310,0.01510201,0.27,120.88317,29576.10308
0.310,0.01510201,0.04,112.19366,100000.00000
0.310,0.01510201,0.19,74.27118,100000.00000
0.310,0.01510201,0.43,39.95499,0.69734
0.310,0.01510201,0.21,63.16470,100000.00000
0.310,0.01510201,0.43,4.87728,10.91590
0.310,0.01510201,0.40,9.85709,274.35088
0.310,0.01510201,0.03,149.17275,100000.00000
0.310,0.01510201,0.52,97.10843,0.05113
0.310,0.01510201,0.04,4.57544,100000.00000
0.310,0.01510201,0.08,24.75377,100000.00000
0.310,0.01510201,0.20,121.05332,100000.00000
0.310,0.01510201,0.52,86.37761,0.05766
0.310,0.01510201,0.20,161.19418,100000.00000
0.310,0.01510201,0.38,19.91371,15.72546
0.310,0.01510201,0.13,143.24268,100000.00000
0.310,0.01510201,0.39,62.22528,0.64947
0.310,0.01510201,0.36,79.04428,0.79525
0.310,0.01510201,0.53,138.28921,0.05113
0.310,0.01510201,0.31,92.10194,19.43735
0.310,0.01510201,0.59,62.25895,0.60269
0.310,0.01510201,0.09,99.93615,100000.00000
0.310,0.01510201,0.35,173.70484,634.14037
0.310,0.01510201,0.08,7.33953,100000.00000
0.310,0.01510201,0.38,115.40657,1.20756
0.310,0.01510201,0.33,20.16700,17217.01187
0.310,0.01510201,0.11,113.60495,100000.00000
0.310,0.01510201,0.19,135.11066,100000.00000
0.310,0.01510201,0.12,153.20460,100000.00000
0.310,0.01510201,0.07,6.63965,100000.00000
0.310,0.01510201,0.15,45.04372,100000.00000
0.310,0.01510201,0.19,135.81772,100000.00000
0.310,0.01510201,0.51,11.76414,3.03848
0.310,0.01510201,0.29,13.65540,100000.00000
0.310,0.01510201,0.35,107.21497,1.24346
0.310,0.01510201,0.41,40.42887,1.84615
0.310,0.01510201,0.06,126.54341,100000.00000
0.310,0.01510201,0.22,177.59512,100000.00000
0.310,0.01510201,0.12,69.31759,100000.00000
0.310,0.01510201,0.26,81.09794,307.38034
0.310,0.01510201,0.44,143.98489,3.21581
0.310,0.01510201,0.02,89.13184,100000.00000
0.310,0.01510201,0.51,53.52282,0.62554
0.310,0.01510201,0.01,82.09260,100000.00000
0.310,0.01510201,0.36,29.45807,42.23302
0.310,0.01510201,0.21,142.13127,100000.00000
0.310,0.01510201,0.40,71.82049,0.63098
0.310,0.01510201,0.04,59.56164,100000.00000
0.310,0.01510201,0.36,67.85000,1.21517
0.310,0.01510201,0.22,67.72673,100000.00000
0.310,0.01510201,0.47,49.32994,0.64621
0.310,0.01510201,0.45,75.85642,0.14904
0.310,0.01510201,0.53,63.83199,0.56026
0.310,0.01510201,0.54,169.69172,0.60378
0.310,0.01510201,0.21,137.07191,100000.00000
0.310,0.01510201,0.54,31.77505,1.90925
0.310,0.01510201,0.33,64.09741,1.82766
0.310,0.01510201,0.31,128.40293,200.82141
0.310,0.01510201,0.57,122.42534,0.03699
0.310,0.01510201,0.00,127.45306,100000.00000
0.310,0.01510201,0.59,18.45175,0.63098
0.310,0.01510201,0.23,173.19106,100000.00000
0.310,0.01510201,0.34,104.62288,2.00172
0.310,0.01510201,0.19,132.31279,100000.00000
0.310,0.01510201,0.21,16.41710,100000.00000
0.310,0.01510201,0.38,137.24256,1.84180
0.310,0.01510201,0.14,6.46961,100000.00000
0.310,0.01510201,0.07,9.26618,100000.00000
0.310,0.01510201,0.49,80.28104,0.14469
0.310,0.01510201,0.45,112.34680,0.10117
0.310,0.01510201,0.47,164.59415,2.44667
0.310,0.01510201,0.46,30.90227,1.83092
0.310,0.01510201,0.49,125.04537,0.06419
0.310,0.01510201,0.36,29.56784,32.58016
0.310,0.01510201,0.26,152.93653,100000.00000
0.310,0.01510201,0.10,15.14519,100000.00000
0.310,0.01510201,0.12,57.04596,100000.00000
0.310,0.01510201,0.02,107.62200,100000.00000
0.310,0.01510201,0.37,60.28301,0.66035
0.310,0.01510201,0.19,145.23025,100000.00000
0.310,0.01510201,0.17,112.65479,100000.00000
0.310,0.01510201,0.45,99.36849,0.11967
0.310,0.01510201,0.57,148.44257,0.04243
0.310,0.01510201,0.44,18.73954,21.77631
0.310,0.01510201,0.47,149.35352,0.64838
0.310,0.01510201,0.59,134.93733,0.03481
0.310,0.01510201,0.32,65.35481,1.32614
0.310,0.01510201,0.33,51.31713,5.35351
0.310,0.01510201,0.53,53.33546,0.61575
0.310,0.01510201,0.56,153.21724,0.05222
0.310,0.01510201,0.13,93.29934,100000.00000
